# Eelst 		 Emultipole 
     -0.00558096       0.00000211
     -0.00059317       0.00033914
     -0.00247363      -0.00012683
      0.00250396       0.00274627
      0.00026237       0.00036213
     -0.00030468      -0.00005132
      0.00042659       0.00052194
     -0.00158603       0.00133856
     -0.00680394      -0.00133181
      0.00049723       0.00060959
     -0.00083990       0.00035320
     -0.00138506      -0.00093815
     -0.00358982      -0.00215325
     -0.01265061      -0.00240772
      0.00064573       0.00262514
      0.00009570       0.00019946
      0.00124524       0.00465347
     -0.00212711       0.00029384
     -0.00096417      -0.00034261
      0.00009472       0.00026651
     -0.00288511      -0.00094480
     -0.00154672      -0.00144223
     -0.00729778       0.00025050
     -0.00048761      -0.00022541
     -0.00840525      -0.00082051
     -0.00086931      -0.00044072
     -0.00014193       0.00019304
     -0.00284878      -0.00011802
      0.00160626       0.00213408
     -0.00800833      -0.00055371
     -0.00748096       0.00027120
     -0.00477641       0.00108924
     -0.00056860       0.00034537
      0.00039589       0.00051416
     -0.00189306      -0.00018691
      0.00079822       0.00782155
     -0.00171986      -0.00120735
     -0.00267273      -0.00147977
     -0.00010835       0.00001041
     -0.00102493      -0.00021997
     -0.00846120       0.00131654
     -0.00034350       0.00004229
     -0.00962589      -0.00331473
     -0.00220234      -0.00066511
     -0.00625951      -0.00180846
      0.00041752       0.00109958
      0.00042728       0.00052754
     -0.00522411      -0.00199922
     -0.00955262       0.00034851
      0.00131618       0.00250172
     -0.00075339      -0.00048966
     -0.00359929       0.00023218
     -0.00715184      -0.00215741
     -0.00708571       0.00182634
     -0.01132771      -0.00679422
      0.00047783       0.00069245
     -0.00768111      -0.00033188
     -0.00538868       0.00014802
     -0.00356652       0.00103543
      0.00040709       0.00127102
     -0.00061461      -0.00027757
     -0.00337473      -0.00127418
     -0.00011006      -0.00005057
     -0.00114407      -0.00036790
     -0.00208322      -0.00022339
     -0.00240694      -0.00006089
      0.00084657       0.00375121
     -0.00067768      -0.00026854
     -0.01226261      -0.00009724
     -0.00258960      -0.00203262
     -0.00118183      -0.00081096
     -0.00056557      -0.00031816
     -0.00117425      -0.00043547
      0.00009602       0.00025601
     -0.00021310       0.00028546
     -0.00572513      -0.00015750
      0.00047160       0.00097491
      0.00064581       0.00090083
