QM Energy	FF Energy
     -0.00335742     -0.00377681
     -0.00204808     -0.00219792
     -0.00193513     -0.00191889
     -0.00278047     -0.00293299
    -0.000403515    -0.000411759
     -0.00255578     -0.00247356
     -0.00160313     -0.00168079
     0.000127306     9.43458e-05
    -0.000845888     7.31976e-05
    -0.000722678    -0.000701001
      -0.0019296     -0.00175609
    -0.000407082    -0.000341929
     -0.00173724     -0.00178181
     -0.00341451     -0.00361559
      -0.0010266     -0.00104259
     -0.00121333     -0.00167238
    -0.000538938    -0.000488867
     -0.00102204     -0.00147062
     0.000525735     0.000390717
     -0.00177659     -0.00190933
    -0.000848185    -0.000853217
       0.0031867      0.00270105
     -0.00187555     -0.00189267
     -9.5759e-05    -0.000426951
    -0.000501931     -0.00114489
      0.00818182      0.00851638
    -0.000868091    -0.000831905
     -0.00125887     -0.00117941
     -0.00100153    -0.000983204
     0.000330157     -0.00016905
     -0.00251525     -0.00244801
     -5.3751e-05    -0.000165518
      0.00495791      0.00446185
       0.0114419      0.00874598
    -0.000815838    -0.000936489
        0.001281      0.00143352
     -0.00166632     -0.00161042
     -0.00126232     -0.00126223
     -0.00156972     -0.00166668
     -0.00481058     -0.00487797
     -0.00137933     -0.00127008
    -0.000652607    -0.000753892
      0.00194478      0.00161711
      0.00247467      0.00259206
    -0.000885129    -0.000824668
     -0.00129889     -0.00128545
     -0.00203051      -0.0022556
      0.00259158      0.00216205
    -0.000393682    -8.56051e-05
    -0.000447518    -0.000467791
      0.00274118      0.00232515
     -0.00123346     -0.00128418
     -0.00169485     -0.00172715
     -0.00506592     -0.00407617
     0.000658439    -0.000331862
      0.00179273      0.00192883
      0.00446246      0.00476667
    -0.000748093    -0.000801464
    -0.000962776      -0.0012821
    -0.000505025    -0.000835358
      -0.0015582     -0.00159288
     -0.00113668     -0.00122458
      0.00287172      0.00177276
    -0.000814021    -0.000769127
     -0.00151331     -0.00140597
     -0.00062714    -0.000452347
    -0.000707999    -0.000770066
     -0.00106515     -0.00108941
     -0.00131428     -0.00136162
       0.0120775       0.0135877
    -0.000134135     1.25594e-05
    -0.000399773    -0.000469906
      0.00112769      0.00075686
    -0.000952351     -0.00138838
     -0.00209926     -0.00197435
    -0.000869336    -0.000910003
     -0.00289583     -0.00304384
    -0.000915343     -0.00114863
     -0.00131679      -0.0012742
      0.00185279     0.000174664
     -0.00192798     -0.00194668
     -0.00125998     -0.00137019
     -0.00571876     -0.00550396
    -0.000184898    -0.000237287
     -0.00615813     -0.00537576
    -0.000919959     -0.00107797
      0.00191857      0.00172074
     -0.00140096     -0.00141516
     -0.00149715     -0.00171434
     -0.00168447     -0.00174159
     -0.00205221     -0.00203969
      0.00233572       0.0026629
     -0.00163817     -0.00156696
     -0.00254181     -0.00252193
     -0.00238401     -0.00249924
     -0.00063829    -0.000828542
    -0.000261015     0.000121269
     0.000359501     0.000467324
      0.00798478      0.00744632
     -0.00089964    -0.000925554
     0.000142142     0.000140689
      0.00389238      0.00367424
     -0.00228237     -0.00239515
     -0.00142318     -0.00163061
     -0.00149653     -0.00145962
     -0.00119998     -0.00120136
     -0.00508496      -0.0047669
    -0.000762582    -0.000671357
     -0.00204359     -0.00220851
    -0.000822162     -0.00112219
    -0.000664109    -0.000645474
     -0.00155534     -0.00162677
      0.00537764      0.00522649
     0.000368115     0.000216114
     -0.00130871     -0.00136123
     -0.00120981     -0.00130101
     -0.00145624     -0.00165631
       0.0144657       0.0149827
    -0.000441125    -0.000444249
       0.0031826      0.00308835
    -0.000789561    -0.000904617
     0.000354012     7.21529e-05
      0.00154418      0.00127018
      0.00076215     0.000146799
     0.000170313     0.000328891
     -0.00124775     -0.00125251
    -0.000674997     0.000106993
      0.00022094     0.000196879
     0.000566015     6.67508e-05
     -0.00155595     -0.00179027
      0.00113012      0.00123452
    -0.000918496    -0.000661589
    -0.000901103    -0.000899268
     -0.00248657     -0.00259956
     -0.00135662     -0.00150851
     -0.00100569    -0.000972014
     -0.00266505     -0.00268282
      0.00107622     0.000433726
     -0.00135615     -0.00136436
      0.00147592      0.00157624
     -0.00158651     -0.00155749
      0.00147087      0.00100846
    -0.000518615    -0.000328892
    -0.000803156    -0.000768817
     -0.00344001     -0.00366499
    -0.000325913    -0.000632419
    -0.000679375    -0.000489475
     -0.00257031     -0.00246978
     -0.00232383     -0.00247817
      0.00182742      0.00187902
      0.00107551      0.00132213
      -0.0018787     -0.00193253
     -0.00181074     -0.00168406
    -0.000839011    -0.000926526
      0.00039591     0.000522498
    -0.000501469    -0.000420982
    -0.000559015     -0.00060635
       0.0021394      0.00138847
     -0.00197886      -0.0019394
     0.000191178     0.000168294
     0.000376716     0.000430766
     -0.00101864     -0.00105342
      0.00674806      0.00545357
     -0.00052306    -0.000452813
     -0.00120069     -0.00123029
     0.000780581     0.000482849
     -0.00256635     -0.00251675
      0.00595564      0.00477686
     -0.00252845     -0.00256072
    -0.000289193     0.000346951
    -0.000556613    -0.000449087
     -0.00320377     -0.00314482
     -0.00113431     -0.00115668
     -0.00063627    -0.000645468
       0.0017934      0.00309241
     -0.00134978     -0.00133227
     -0.00157106     -0.00134087
    -0.000621063    -0.000575718
     0.000814301     0.000783203
     -0.00189953     -0.00193381
     -0.00170211    -0.000972011
      0.00293664      0.00255365
    -0.000852081    -0.000915987
       0.0065292      0.00494793
      0.00411191      0.00299084
      -0.0007108    -0.000671506
     -0.00236458     -0.00223055
     0.000310329    -0.000152406
    -0.000903211    -0.000930535
      -0.0010651     -0.00127412
     -0.00214213     -0.00216159
     -0.00059379    -0.000568381
     -0.00106143     -0.00107449
     -0.00135604     -0.00119728
     -0.00165871     -0.00158216
      0.00428711      0.00359708
     -0.00154017      -0.0016647
     0.000978074     0.000469096
     -0.00158039     -0.00178558
      0.00370864      0.00291418
      0.00487198      0.00456876
     -0.00167044     -0.00161205
      0.00589731      0.00651231
    -0.000788441     -0.00074576
    -0.000512897    -0.000481798
     -0.00140747     -0.00177749
    -0.000941151     -0.00085666
     -0.00279073     -0.00228595
    -0.000904017     -0.00095309
      0.00378612      0.00509646
    -0.000764173    -0.000980148
     -0.00166502     -0.00153319
      0.00286967      0.00228723
    -0.000445092    -0.000684117
     -7.1822e-05    -0.000438165
      0.00157183        0.001441
    -0.000882665    -0.000944683
    -0.000834462    -0.000889194
    -0.000471481    -0.000473353
     -0.00109112     -0.00100896
      0.00132395      0.00226212
    -0.000685814    -0.000770303
    -0.000480417    -0.000926981
     -0.00210902      -0.0020518
     -0.00345696     -0.00298653
      0.00411741      0.00595134
      0.00269592       0.0021365
    -0.000614034    -0.000609466
      0.00338184      0.00266854
     0.000466802    -0.000127748
     -0.00100266     -0.00119666
    -0.000978638    -0.000968604
     -0.00184757     -0.00208925
     -0.00255727     -0.00245922
      0.00444959      0.00465193
     -0.00145339     -0.00148577
      0.00209262      0.00311312
      -0.0014856     -0.00150429
     -0.00095485       -0.001145
     0.000124998     0.000221004
     0.000669202     0.000710727
      0.00315259      0.00400314
      0.00431914      0.00487268
      0.00342952      0.00340743
     -0.00090995    -0.000926874
    -0.000539894    -0.000565952
    -0.000668558    -0.000967137
      0.00935638      0.00810973
     -0.00271925      -0.0029236
     -0.00326577     -0.00344032
      -0.0012621     -0.00127495
     -0.00180832     -0.00204135
      0.00540078      0.00441182
     -0.00119859      -0.0012978
     -0.00117623    -0.000109017
     -0.00270951     -0.00274376
    -0.000986964    -0.000172143
    -0.000540014    -0.000635556
    -0.000231542     -0.00019146
     -0.00281174     -0.00292909
      0.00800774      0.00737765
       0.0012727     0.000668556
     -0.00218215     -0.00231438
      0.00227624       0.0012744
       0.0026551       0.0018197
      0.00536837      0.00673918
     -0.00742541     -0.00610727
    -0.000212523    -0.000319646
      0.00312331      0.00216836
       0.0026178      0.00280107
        0.001841      0.00136715
     0.000436506     0.000304919
     -0.00109092      -0.0011991
     -0.00262826     -0.00259681
    -0.000781252    -0.000810984
     -0.00184977     -0.00194097
    -0.000429834    -0.000527478
    -0.000507053     0.000149888
      0.00321292      0.00277114
     -0.00159697     -0.00163321
       0.0071016       0.0072699
     -0.00375554     -0.00352054
     -0.00184715     -0.00191818
     -0.00141084     -0.00145583
     -0.00218309     -0.00224507
     -0.00122102     -0.00130958
    -0.000986678     -0.00097154
       0.0026457      0.00361324
    -0.000292136    -0.000381624
    -0.000224001     -0.00034365
      0.00163366     0.000943532
     -0.00154722     -0.00154855
      0.00270135      0.00208999
    -0.000307224    -0.000461455
     -0.00197143     -0.00195916
     -0.00100515     -0.00103436
     -0.00408007     -0.00369964
     -0.00094325     -0.00106148
      0.00121727      0.00112385
     -0.00212746     -0.00200025
    -0.000360366    -5.82081e-05
     -0.00155236      -0.0015843
      -0.0018954     -0.00188114
     -0.00175486     -0.00223498
    -0.000870096    -0.000876808
    -0.000190693    -0.000147518
    -0.000882481    -0.000792935
      0.00134449      0.00145781
     -0.00184422     -0.00186138
     -0.00102733     -0.00102501
     -0.00100161    -0.000969871
     -0.00250718      -0.0024296
     -0.00129181     -0.00138485
     -0.00108475     -0.00112243
     -0.00146721     -0.00162739
       0.0086581      0.00953067
     -0.00296909     -0.00296524
      0.00088277      0.00059131
    -0.000558244    -0.000621861
     -0.00288515     -0.00316443
     -0.00212142      -0.0021771
      0.00791588      0.00754784
      -0.0017179     -0.00168677
     0.000420496    -0.000377867
     -0.00102927     -0.00113814
     -0.00463233      -0.0046534
     -0.00135693     -0.00140734
      -0.0007002    -0.000399554
     -0.00111964     -0.00132124
       0.0122981       0.0119029
    -0.000568514    -0.000559701
     -0.00198405     -0.00196676
     -0.00164425     -0.00183263
    -0.000767029    -0.000754311
     -0.00348551     -0.00324344
    -0.000937288     -0.00115476
     0.000217353     0.000230792
     -0.00112144     -0.00118506
     -0.00192491     -0.00172956
      0.00102125     0.000137366
    -0.000487693    -0.000751335
     -0.00182021     -0.00186705
       0.0032683      0.00334684
     -0.00166729     -0.00162172
      0.00477122      0.00435953
     -0.00199158     -0.00206159
      0.00842906      0.00829201
     0.000566492     1.63121e-05
      0.00552063      0.00611382
     0.000400576     0.000523958
     0.000409223     0.000561484
      0.00949274      0.00884146
      -0.0053074     -0.00538662
     -0.00153085     -0.00145761
      0.00202418      0.00138777
      0.00744627      0.00791639
     0.000151493    -0.000401489
    -0.000423863    -0.000418154
    -0.000173201    -0.000588021
    -0.000927942      -0.0012497
      0.00173722      0.00128172
     -0.00187178     -0.00204201
      0.00226483      0.00265598
      -0.0010089     -0.00109867
     0.000171145    -0.000397026
     -0.00078714    -0.000684715
    -0.000981213     -0.00103832
     -0.00198859     -0.00197205
     -0.00327469     -0.00348671
     -0.00165967     -0.00149762
      -0.0016284     -0.00175335
     -0.00140381     -0.00142722
     -0.00171748     -0.00155715
      0.00059652     0.000578556
     -0.00826208     -0.00754937
     -0.00054769    -0.000298945
     -0.00174988     -0.00180195
    -0.000396084     -0.00106278
     -0.00129505     -0.00133717
     -0.00203292     -0.00211939
     -0.00129687     -0.00138758
    -0.000838007    -0.000707536
     -0.00147127     -0.00141433
    -0.000881716    -0.000927203
     -0.00122757     -0.00122759
     -0.00244212     -0.00264498
     -0.00121199     -0.00129462
    -0.000705592    -0.000745553
    -0.000917144     -0.00100517
       0.0017989      0.00197695
    -0.000771386     -0.00133268
    -0.000996093     -0.00117118
     -0.00079706    -0.000793975
     -0.00184716     -0.00188379
     -0.00213868     -0.00218322
     -0.00149364     -0.00149837
      -0.0011286     -0.00130111
      0.00281304      0.00248279
     -0.00208178     -0.00141408
    -0.000717867     -0.00105002
       0.0066471      0.00446783
     0.000246233    -2.14779e-05
      0.00227005      0.00249074
     -0.00167751     -0.00172434
    -0.000577067    -0.000733085
      0.00640151       0.0101219
      -0.0002473     5.69265e-05
      0.00187447      0.00202146
      0.00040729     2.80399e-05
     -0.00119104     -0.00130467
      0.00355773      0.00276514
     -0.00110142     -0.00164783
      0.00189371      0.00180704
     -0.00391279     -0.00362662
    -0.000533453    -0.000764533
    -0.000113608    -0.000161617
      0.00284048      0.00288495
     -0.00100416    -0.000996675
      0.00136192       0.0001672
      9.4492e-05     1.84923e-05
     -0.00152181     -0.00162766
     -0.00334573     -0.00364182
     -0.00062576     -0.00026942
      0.00144323      0.00220959
      0.00305383      0.00417084
     0.000436275     0.000461708
     0.000595011     0.000506859
    -0.000834865     -0.00075668
    -0.000897356     -0.00127712
     -0.00208373     -0.00208385
      0.00103378     0.000996185
     -0.00159647     -0.00173524
    -0.000774557    -0.000797989
     -0.00124979     -0.00121837
    -0.000446969     -0.00022075
     -0.00392506     -0.00324491
     -0.00242553     -0.00259143
    -0.000966585     -0.00100714
     -0.00113106     -0.00116771
     -0.00129184      -0.0012905
    -0.000434568    -0.000339575
      0.00287922      0.00312552
    -0.000562008    -0.000490205
     -0.00174623     -0.00177266
      0.00928381      0.00854484
     -0.00203416     -0.00198787
     -0.00112066    -0.000628748
    -0.000993133     -0.00095836
     -0.00182184     -0.00199358
      0.00735499      0.00655419
     -0.00119949     -0.00117581
     -0.00125579     -0.00125784
     -0.00152181     -0.00139821
      0.00173087      0.00171702
    -0.000660351    -0.000689625
    -0.000668749    -0.000948253
     -0.00142755     -0.00164972
     -0.00504544     -0.00468742
     -0.00196835     -0.00196692
      0.00254927       0.0020944
      0.00569433      0.00597631
      0.00840552        0.010354
     -0.00174611     -0.00193226
      0.00605456      0.00507441
      0.00298701      0.00214613
     0.000364474     0.000308751
      0.00233972      0.00360419
      0.00464959      0.00390328
      0.00168651      0.00198454
    -0.000524316    -0.000626978
     -0.00126161     -0.00120191
     -0.00404301     -0.00391169
     -0.00179201     -0.00183751
     -0.00139608     -0.00144823
      0.00095246     0.000145632
      0.00226903      0.00268308
      0.00196264      0.00206374
     -0.00170172     -0.00187534
     -0.00112063     -0.00106298
     -0.00175706     -0.00186986
     -0.00298476     -0.00190388
     0.000595254     0.000127724
    -0.000886247     -0.00108808
      -0.0015941     -0.00163689
       0.0046192      0.00442915
     -0.00269776     -0.00270746
     -0.00399149     -0.00423254
     -0.00163833     -0.00155956
     0.000109215     0.000214855
     -0.00120058      -0.0012099
     -0.00203526     -0.00210743
     -0.00106216     -0.00111484
     0.000767163     0.000630441
    -0.000434472    -0.000696344
     -0.00158856     -0.00171231
     -0.00108038     -0.00114963
      0.00513613      0.00500516
    -0.000618658    -0.000432659
       0.0025725      0.00114827
     -0.00227915     -0.00236547
      0.00639392      0.00727542
     -0.00237895     -0.00208211
     -0.00199443     -0.00193964
      0.00822482      0.00704339
     -0.00170945      -0.0016302
     0.000928478      0.00145243
     -0.00148307     -0.00180862
