QM Energy	FF Energy
      0.00151606       0.0009322
     -0.00156285      -0.0016903
     -0.00139899     -0.00134133
     -0.00115228    -0.000948157
    -0.000657139    -0.000616954
       0.0032495      0.00202165
    -0.000993107     -0.00125814
    -0.000928154     -0.00094897
     -0.00103677     -0.00147579
     -0.00101519     -0.00108811
    -0.000523225    -0.000846716
     -0.00144427     -0.00139692
      0.00481551      0.00285299
    -0.000836553    -0.000916038
     -0.00144803     -0.00167982
    -0.000339755     -0.00133919
    -0.000877353     -0.00105285
      0.00224345      0.00187928
     0.000669806      0.00300764
     -0.00152002     -0.00172676
    -0.000649862    -0.000728076
     0.000950198      0.00111976
     -0.00123761     -0.00109209
      0.00173211      -0.0016336
     -0.00209619     -0.00237011
     0.000474821     6.65425e-05
     -0.00265368     -0.00284211
    -0.000807025    -0.000877502
      0.00149454      0.00113095
     0.000969265     0.000696232
     -0.00243946     -0.00214176
    -0.000790633    -0.000738667
     -0.00139199     -0.00202311
      0.00189907     0.000760298
     0.000739807     -5.0036e-05
     -0.00063867    -0.000731304
      0.00239471      0.00175172
      0.00297081     0.000246079
     -0.00101999     -0.00127494
     -0.00231828     -0.00262255
      0.00249065      0.00324321
     -0.00268178     -0.00335285
      0.00236023      0.00313215
      -0.0011461     -0.00235885
     -0.00401719     -0.00369977
     0.000120319      1.8611e-05
     -0.00248327     -0.00275736
      0.00116278      0.00151183
    -0.000944827    -0.000260841
      0.00011193     -0.00111628
     -0.00015451    -0.000539324
       -0.001466     -0.00156282
    -0.000528623     -0.00106969
     -0.00018094    -0.000157142
      0.00203541      0.00284126
     -0.00220477      -0.0024146
      0.00305482      0.00210446
    -0.000267578     -0.00120995
    -0.000753118    -0.000998226
    -0.000994309     -0.00116207
     -0.00139574     -0.00136242
    -0.000456867     -0.00079412
      0.00355906      0.00195168
    -0.000553185    -0.000869387
     -0.00103165     -0.00168528
     -0.00124446     -0.00143177
     -0.00196568     -0.00189458
     -0.00260168     -0.00277531
    -0.000801181    -0.000885194
      0.00297224      0.00257203
     -0.00205414     -0.00282437
     -0.00131781     -0.00126204
     0.000629205     -0.00130763
     -0.00115158       -0.001157
      -0.0027946     -0.00262146
    -0.000819218      -0.0010241
     -0.00117096     -0.00146976
      -0.0010097     -0.00113533
    -0.000922183     -0.00105336
     -0.00337874     -0.00316805
     -0.00392838     -0.00414408
     -0.00273268     -0.00342694
      0.00090251    -0.000127323
     -0.00218209     -0.00249843
    -0.000962077     -0.00112211
     0.000327988    -0.000892525
       0.0324563       0.0290607
    -0.000274596    -0.000330394
     -0.00139237     -0.00167755
      0.00403971      0.00384292
     -0.00469171     -0.00462067
      -0.0016505     -0.00214084
     -0.00211259     -0.00180163
    -0.000991028     -0.00120395
     0.000986849     0.000591345
