QM Energy	FF Energy
      0.00151606      0.00133446
     -0.00156285     -0.00156667
     -0.00139899     -0.00134894
     -0.00115228     -0.00103886
    -0.000657139    -0.000708108
       0.0032495      0.00296034
    -0.000993107    -0.000973203
    -0.000928154     -0.00104417
     -0.00103677     -0.00120228
     -0.00101519    -0.000989405
    -0.000523225    -0.000732094
     -0.00144427     -0.00139561
      0.00481551      0.00440932
    -0.000836553    -0.000874599
     -0.00144803     -0.00160507
    -0.000339755     -0.00144263
    -0.000877353    -0.000945741
      0.00224345      0.00218619
     0.000669806      0.00320597
     -0.00152002     -0.00150428
    -0.000649862    -0.000759827
     0.000950198     0.000973025
     -0.00123761     -0.00109773
      0.00173211     4.92652e-06
     -0.00209619     -0.00222558
     0.000474821    -9.37175e-05
     -0.00265368     -0.00271152
    -0.000807025    -0.000886326
      0.00149454     0.000825321
     0.000969265     0.000989232
     -0.00243946     -0.00191542
    -0.000790633    -0.000716077
     -0.00139199     -0.00164925
      0.00189907      0.00108789
     0.000739807      0.00034055
     -0.00063867    -0.000630131
      0.00239471      0.00232266
      0.00297081      0.00189005
     -0.00101999     -0.00118132
     -0.00231828     -0.00236054
      0.00249065      0.00303609
     -0.00268178     -0.00285052
      0.00236023      0.00366922
      -0.0011461     -0.00195317
     -0.00401719     -0.00349201
     0.000120319     8.38851e-05
     -0.00248327      -0.0025454
      0.00116278      0.00153068
    -0.000944827    -0.000177478
      0.00011193    -0.000232947
     -0.00015451    -0.000180504
       -0.001466     -0.00148299
    -0.000528623    -0.000839063
     -0.00018094    -0.000155101
      0.00203541      0.00270946
     -0.00220477     -0.00184457
      0.00305482      0.00276346
    -0.000267578     -0.00043014
    -0.000753118    -0.000945068
    -0.000994309      -0.0011283
     -0.00139574     -0.00134741
    -0.000456867    -0.000582361
      0.00355906      0.00344739
    -0.000553185    -0.000640981
     -0.00103165     -0.00134373
     -0.00124446     -0.00143279
     -0.00196568     -0.00181959
     -0.00260168      -0.0025838
    -0.000801181    -0.000918499
      0.00297224      0.00242464
     -0.00205414     -0.00217705
     -0.00131781     -0.00130161
     0.000629205     0.000218689
     -0.00115158     -0.00119517
      -0.0027946     -0.00253779
    -0.000819218    -0.000869948
     -0.00117096     -0.00132227
      -0.0010097    -0.000872662
    -0.000922183    -0.000987329
     -0.00337874     -0.00330376
     -0.00392838     -0.00385369
     -0.00273268     -0.00301855
      0.00090251     0.000621839
     -0.00218209     -0.00230654
    -0.000962077     -0.00103928
     0.000327988    -0.000528208
       0.0324563       0.0316665
    -0.000274596    -0.000350573
     -0.00139237     -0.00152154
      0.00403971      0.00402272
     -0.00469171     -0.00439937
      -0.0016505     -0.00171194
     -0.00211259     -0.00186862
    -0.000991028     -0.00108367
     0.000986849      0.00113351
     -0.00227329     -0.00228739
     -0.00263972     -0.00270786
    -0.000822564    -0.000796497
    -0.000850024     -0.00110911
    -0.000971442     -0.00100836
    -0.000691022    -0.000846206
     -0.00124083     -0.00124898
    -0.000736499    -0.000809261
     0.000919222     0.000945987
     -0.00107846     -0.00121243
    -0.000831654    -0.000931122
       0.0100708      0.00963675
     -0.00102536    -0.000764909
    -0.000650714    -0.000707776
     -0.00201257    -0.000614838
    -0.000416526     0.000283512
     -0.00113571     -0.00151289
     0.000853268        0.001487
     -0.00132476     -0.00123721
    -0.000456448    -0.000303164
     -0.00102541     -0.00123541
       0.0166356       0.0176723
    -0.000495431    -0.000488664
     0.000503959     0.000314034
      4.7766e-05     -9.3419e-05
      0.00504069      0.00379105
      -0.0013047     -0.00129751
      0.00310733      0.00217161
    -0.000524635     -0.00064846
    -0.000582487    -0.000629108
     -0.00105001     -0.00100838
    -0.000565586    -0.000617169
      0.00313013      0.00265066
      -0.0011435     -0.00124341
     -0.00102347      -0.0010815
     0.000554646    -0.000586026
      0.00299451      0.00285442
    -0.000923177      0.00122982
    -0.000964812     -0.00109061
     -0.00260004     -0.00263067
      0.00847753      0.00810463
    -0.000302425    -0.000305577
       -0.003229     -0.00349396
     -0.00131087     -0.00115064
    -0.000291219    -0.000221295
     0.000545159    -6.84742e-05
     -0.00137511     -0.00167694
     -0.00145241     -0.00124619
     -0.00376164     -0.00342275
     -0.00110241     -0.00138956
     -0.00116285      -0.0014873
      0.00685635      0.00724866
    -0.000501652    -0.000757856
     0.000874202     0.000713749
     -0.00348184     -0.00317031
    -0.000322186    -0.000665145
    -0.000221698    -0.000689687
     -0.00165443     -0.00167346
       0.0129445        0.012639
      0.00147175       0.0014211
    -0.000601385    -0.000710404
     0.000251779     0.000254708
      -0.0017129     -0.00181057
     -0.00117998     -0.00121415
