# Eelst 		 Emultipole 
     -0.00005413       0.00009474
      0.00045167       0.00084032
     -0.00525198       0.00264852
      0.00007842       0.00117018
     -0.00460042      -0.00220404
      0.00008896       0.00112223
     -0.00005710       0.00006115
     -0.01123009      -0.00083728
     -0.00083860      -0.00097308
     -0.00048851       0.00137912
      0.00008119       0.00033724
     -0.00182536      -0.00016875
     -0.00025047       0.00100424
     -0.00123601      -0.00062699
     -0.00528054       0.00006308
     -0.00087272      -0.00109374
      0.00010999       0.00020540
     -0.00116554       0.00157980
     -0.00062942      -0.00068513
     -0.00004365      -0.00006002
     -0.00009599      -0.00018571
     -0.00389293       0.00173394
     -0.00033226      -0.00057514
     -0.00037516      -0.00060642
     -0.00336107      -0.00222823
     -0.00116074       0.00063562
      0.00020681       0.00047491
      0.00116537       0.00195567
     -0.00030355      -0.00043545
     -0.00016645      -0.00011987
     -0.00065230      -0.00041843
     -0.00959259      -0.00056085
     -0.01072460      -0.00116503
      0.00060697       0.00116397
     -0.00141635      -0.00102166
     -0.00063275       0.00134687
     -0.00116550      -0.00130805
     -0.00137961       0.00167229
      0.00005788       0.00049899
      0.00004690       0.00149148
     -0.00384265      -0.00241054
     -0.00047509      -0.00063833
     -0.00298815      -0.00208767
     -0.00001340       0.00014341
     -0.00097099       0.00279350
     -0.00035963      -0.00064807
      0.00006288       0.00151445
      0.00008798       0.00025490
     -0.00083092       0.00001120
      0.00003050       0.00134430
     -0.00143260      -0.00012953
     -0.00002087       0.00066669
     -0.00112190      -0.00145903
     -0.00027054      -0.00034702
      0.00009444       0.00031266
     -0.00013540      -0.00007168
     -0.01376619      -0.00460854
      0.00017461       0.00067454
     -0.00039816       0.00012278
     -0.00123376      -0.00073523
     -0.00392229      -0.00195710
     -0.00121775      -0.00002065
      0.00039654       0.00098956
     -0.00407176      -0.00220693
     -0.00248074       0.00114138
     -0.00096807       0.00072306
     -0.00136628      -0.00088147
     -0.00030766       0.00086607
     -0.00065057      -0.00084350
     -0.00838766      -0.00107085
     -0.01051780      -0.00271687
      0.00088079       0.00148434
     -0.00165447       0.00135710
     -0.00171190       0.00284752
     -0.00021651      -0.00001147
     -0.00254576       0.00022099
     -0.00007721       0.00018001
     -0.00102783      -0.00141963
      0.00000949       0.00005327
     -0.00108841      -0.00051115
     -0.00200746      -0.00027015
     -0.00005900      -0.00009174
     -0.00037581      -0.00058629
     -0.00011738       0.00092573
     -0.00119675      -0.00103229
      0.00036793       0.00089956
     -0.00053198      -0.00086986
     -0.00028947      -0.00036380
      0.00003545       0.00013627
     -0.00229979      -0.00179091
      0.00006858       0.00016322
     -0.00085999       0.00177589
     -0.00104623       0.00074762
     -0.00123339      -0.00092823
     -0.00067006       0.00163694
     -0.00019323       0.00004588
     -0.00064669      -0.00101835
     -0.01204541      -0.00065055
     -0.00030894      -0.00048137
     -0.00030558      -0.00054466
      0.00010029       0.00024685
     -0.00032012      -0.00056610
      0.00011044       0.00036537
     -0.00030316      -0.00051935
     -0.00159759      -0.00015457
     -0.00077434      -0.00098306
     -0.00020327      -0.00025708
     -0.00063000      -0.00034368
     -0.00007677      -0.00005426
     -0.00036761      -0.00041307
     -0.00001580       0.00026780
      0.00027975       0.00076436
     -0.00323649       0.00150016
     -0.00211700      -0.00122255
     -0.00027514      -0.00049122
     -0.00049526      -0.00062316
     -0.00152548      -0.00004206
      0.00024003       0.00044102
     -0.00521340       0.00235900
     -0.00068310       0.00010715
     -0.00060057       0.00076714
     -0.00439572      -0.00034064
     -0.00002385       0.00010634
     -0.00047001      -0.00060054
     -0.00813082      -0.00130253
     -0.00016609      -0.00026361
     -0.00010294       0.00149468
     -0.00136201       0.00165324
     -0.00020572       0.00051748
     -0.00040017      -0.00068975
     -0.00430776      -0.00036336
     -0.00173530       0.00006410
     -0.00859786      -0.00240023
     -0.00030525      -0.00051821
     -0.00025001       0.00047694
      0.00019144       0.00034561
     -0.00023376      -0.00025336
      0.00028898       0.00094483
     -0.00222208       0.00139632
     -0.00024765      -0.00032649
     -0.00002001       0.00000365
     -0.00535276      -0.00221391
     -0.00040691       0.00036453
     -0.00517346       0.00055101
     -0.00611566      -0.00173652
     -0.00035322      -0.00006947
     -0.00022802      -0.00034561
     -0.00222259       0.00006161
     -0.00060589       0.00021948
     -0.00023225      -0.00042849
     -0.00345656      -0.00072418
      0.00059972       0.00092088
     -0.00061227      -0.00079165
     -0.00601362      -0.00245641
      0.00038799       0.00163762
     -0.00066734       0.00207431
     -0.00006920       0.00064998
      0.00002156       0.00011776
     -0.00025445      -0.00041309
      0.00032840       0.00059457
     -0.00558644       0.00324022
     -0.00019088      -0.00029585
      0.00014645       0.00034083
     -0.00149635      -0.00156051
     -0.00048417       0.00141311
     -0.00024674      -0.00002002
     -0.00223806       0.00042047
     -0.00056331      -0.00074556
     -0.00493392       0.00324528
     -0.00009218       0.00023333
     -0.00795999      -0.00258582
      0.00023862       0.00048783
      0.00015770       0.00034003
     -0.00009587       0.00136944
      0.00001868       0.00057526
     -0.00131812       0.00035383
     -0.00035815      -0.00008304
     -0.00018355      -0.00018642
     -0.00082962       0.00163256
     -0.00122429       0.00138552
     -0.01002203      -0.00156378
     -0.00100696       0.00184264
     -0.00440311      -0.00051261
     -0.00424593      -0.00072499
     -0.00115594       0.00024480
     -0.00586286       0.00188889
     -0.00022240       0.00002811
     -0.00180984      -0.00073939
     -0.00468887      -0.00316227
     -0.00029172      -0.00050363
     -0.00939880       0.00136942
     -0.00559988       0.00076593
     -0.00013287      -0.00015366
     -0.00280983      -0.00223627
     -0.00052800       0.00008877
      0.00013088       0.00201631
      0.00011315       0.00155906
     -0.00013773      -0.00021433
     -0.00018816      -0.00007778
      0.00088589       0.00180324
     -0.00129846       0.00064227
     -0.00032849      -0.00030435
     -0.00319792       0.00132515
     -0.00001908       0.00008777
     -0.00512535       0.00236347
     -0.00052919       0.00201517
     -0.00193692      -0.00076225
      0.00032628       0.00067060
     -0.01023055      -0.00394836
     -0.00439189      -0.00180172
      0.00007477       0.00018230
     -0.00215611       0.00006236
     -0.00004952       0.00022647
     -0.01158023      -0.00401001
     -0.00144746       0.00014871
     -0.00016605      -0.00030259
     -0.00054494       0.00123021
      0.00027674       0.00095220
     -0.00129395      -0.00126514
     -0.00025020       0.00509164
      0.00045345       0.00078401
     -0.00045058       0.00259637
     -0.00769393      -0.00157561
     -0.00382062      -0.00238812
     -0.00009722      -0.00006053
      0.00028302       0.00064195
     -0.00719553      -0.00312630
     -0.00014391       0.00038999
     -0.00124382       0.00168728
     -0.00114079      -0.00018189
     -0.00212446      -0.00117103
      0.00048465       0.00075903
     -0.00301176       0.00257149
     -0.00055336      -0.00034121
      0.00043798       0.00091954
     -0.00068266      -0.00045762
      0.00056854       0.00087647
     -0.00311187      -0.00118574
     -0.00277825       0.00159576
     -0.00037771      -0.00045218
     -0.00029549      -0.00002350
     -0.00060988      -0.00025636
      0.00013780       0.00025744
     -0.00519446      -0.00201127
     -0.00340508      -0.00187335
     -0.00008604      -0.00006298
     -0.00110860      -0.00077195
     -0.00091885       0.00271433
     -0.00610958       0.00066440
     -0.00744621       0.00473005
     -0.00066935      -0.00096505
     -0.00003368       0.00005756
     -0.00480359       0.00101745
     -0.00191594       0.00164140
     -0.00010363      -0.00000942
      0.00002388       0.00346411
     -0.00072506      -0.00042344
     -0.00100710      -0.00121850
     -0.00056143      -0.00090201
     -0.00339375       0.00060343
      0.00058048       0.00100940
      0.00011394       0.00056588
     -0.00054821      -0.00056134
     -0.00021324      -0.00034683
     -0.00023485      -0.00014215
      0.00003302       0.00009119
      0.00008009       0.00082233
     -0.00031361      -0.00040135
     -0.00029425      -0.00023054
      0.00006458       0.00013896
     -0.00067159      -0.00078044
     -0.00020262       0.00118181
     -0.00022835       0.00018296
     -0.00027386      -0.00043912
     -0.00571653       0.00142674
     -0.00043436      -0.00044786
     -0.00021417      -0.00026132
     -0.00111322       0.00009477
     -0.00056459       0.00017849
      0.00054183       0.00084943
     -0.00006609      -0.00007526
     -0.00132728      -0.00121105
     -0.00578732       0.00430444
     -0.00663239       0.00105550
     -0.00398156      -0.00109725
     -0.00072037       0.00015129
     -0.00110173      -0.00104076
     -0.00136077      -0.00058983
     -0.00179969      -0.00153676
     -0.00030749       0.00097354
     -0.00181162      -0.00172702
     -0.00607244       0.00289869
     -0.00004497       0.00018125
     -0.00109013      -0.00034125
     -0.00050430      -0.00074660
     -0.00035532      -0.00062521
     -0.00072996      -0.00091419
     -0.00035411       0.00000612
     -0.00632029      -0.00264528
     -0.00143853       0.00208277
     -0.00094916       0.00052152
      0.00006287       0.00061982
     -0.00011173      -0.00015136
     -0.00009161      -0.00010877
     -0.00010232      -0.00017958
     -0.00534858       0.00129850
      0.00021740       0.00043982
     -0.00204206       0.00052329
     -0.00314544       0.00453126
     -0.00009575       0.00012410
     -0.00194581      -0.00164550
     -0.00875092      -0.00116535
      0.00050178       0.00078078
     -0.00070771      -0.00056231
     -0.00369966      -0.00204643
     -0.00859426      -0.00105046
     -0.00015912       0.00545330
     -0.00176680       0.00148774
     -0.00099378       0.00130873
     -0.00052311       0.00118618
      0.00004571       0.00160103
     -0.00047124      -0.00078002
     -0.00207224       0.00192823
     -0.00008815      -0.00004480
     -0.00068670      -0.00109559
      0.00035249       0.00079603
     -0.00129574      -0.00122840
     -0.00020966       0.00077250
     -0.00955161      -0.00292367
     -0.00859752       0.00000377
     -0.00052052       0.00119612
     -0.00479770       0.00443150
     -0.00030414      -0.00043943
     -0.00046299      -0.00058511
     -0.00064704      -0.00096780
     -0.00164466       0.00099192
     -0.00012344       0.00009017
      0.00013247       0.00026445
     -0.00081729      -0.00104979
      0.00050517       0.00078269
      0.00024542       0.00091306
      0.00004775       0.00015392
      0.00061836       0.00123727
     -0.00015321      -0.00011269
     -0.00014771      -0.00019906
      0.00006056       0.00014018
      0.00042070       0.00070387
     -0.00013415       0.00119950
     -0.00004090      -0.00003348
     -0.00422373      -0.00269680
      0.00025906       0.00065721
      0.00030214       0.00088566
      0.00036294       0.00081823
     -0.00013306       0.00005483
     -0.00060034      -0.00082927
     -0.00119905       0.00106021
      0.00010820       0.00020859
     -0.00034980      -0.00061237
     -0.00219170      -0.00042355
     -0.00033438      -0.00042172
     -0.00001710       0.00003424
     -0.00107505      -0.00002302
      0.00019127       0.00044034
     -0.00019223      -0.00028780
      0.00017009       0.00030298
     -0.00021224      -0.00034404
     -0.00901613      -0.00120370
     -0.00048608       0.00128817
      0.00024578       0.00062760
     -0.00048214      -0.00070957
     -0.00006776      -0.00004780
     -0.00256370       0.00123341
     -0.01066551      -0.00019678
     -0.00294911      -0.00197971
     -0.00129076      -0.00097541
     -0.00121258      -0.00151928
     -0.00248050      -0.00131083
     -0.00389035       0.00070334
     -0.00980108      -0.00331915
     -0.00022768      -0.00037549
      0.00058477       0.00175943
     -0.00054519       0.00213170
     -0.00005184       0.00161672
     -0.00010438      -0.00008725
      0.00117583       0.00397095
     -0.00019438      -0.00029997
     -0.00139347      -0.00167401
     -0.00259242       0.00234076
     -0.00489383       0.00163843
     -0.00310387       0.00072929
     -0.00005265       0.00025822
     -0.00862772      -0.00103213
      0.00004792       0.00011290
     -0.00517939      -0.00279906
      0.00009386       0.00019682
     -0.00138542       0.00056040
      0.00010291       0.00020334
     -0.00428272      -0.00222720
     -0.00083745      -0.00068987
     -0.00078831      -0.00037789
     -0.00014377       0.00168376
     -0.00245011      -0.00232189
      0.00076391       0.00126069
     -0.00357010      -0.00150109
     -0.01022673      -0.00087507
     -0.00029316       0.00006012
     -0.00004262       0.00005571
     -0.00015332      -0.00015152
     -0.00353708       0.00172632
     -0.00017171      -0.00019628
     -0.00074783       0.00149837
     -0.00501612       0.00027556
      0.00006215       0.00012428
     -0.00104521       0.00041780
      0.00061521       0.00154657
     -0.00007231      -0.00012383
     -0.00142956       0.00002973
      0.00025191       0.00048481
     -0.00015998      -0.00023627
     -0.00061614      -0.00012449
     -0.00063063      -0.00033605
     -0.00050677      -0.00061989
     -0.00146167       0.00078353
     -0.00049522      -0.00029829
     -0.00043553      -0.00051012
      0.00074490       0.00136383
     -0.01168549      -0.00409884
     -0.00086448      -0.00129143
     -0.00471326       0.00224305
     -0.00512492      -0.00244451
     -0.00051041      -0.00057125
     -0.00003916       0.00355918
     -0.00061343      -0.00038870
     -0.01196746       0.00352634
     -0.00059487      -0.00093576
     -0.00022074       0.00051617
     -0.00314801      -0.00116945
     -0.00223750      -0.00072992
     -0.00037461      -0.00061158
      0.00003469       0.00098839
     -0.00592226       0.00203287
      0.00012736       0.00028157
     -0.00041960      -0.00071406
      0.00055770       0.00093942
      0.00032221       0.00077744
     -0.00328992      -0.00244307
     -0.00134045      -0.00111889
     -0.00846285      -0.00119013
     -0.00366345       0.00147671
     -0.00726404      -0.00291041
     -0.00019236      -0.00033482
      0.00049079       0.00090654
     -0.00108980      -0.00103547
     -0.00046556      -0.00069156
     -0.00679799      -0.00306226
     -0.00032385       0.00099498
     -0.00299279      -0.00235704
     -0.00680418      -0.00321588
     -0.00012151      -0.00017701
     -0.00053327      -0.00091496
     -0.00021774      -0.00032177
      0.00016351       0.00032596
     -0.00074707       0.00073679
     -0.00069137      -0.00008187
     -0.00118376      -0.00027764
     -0.00128875       0.00217999
     -0.00007528      -0.00009195
     -0.00018135       0.00002866
      0.00024872       0.00156539
     -0.00044855      -0.00048394
     -0.00191624       0.00341626
     -0.00184580       0.00045368
     -0.00593521      -0.00233963
     -0.00853012      -0.00363991
     -0.00199166       0.00071909
      0.00021529       0.00155258
     -0.00025878      -0.00041726
     -0.00027442      -0.00039714
     -0.00049186      -0.00077621
     -0.00496335      -0.00110334
      0.00012514       0.00069190
      0.00017432       0.00038641
     -0.00227520      -0.00138927
      0.00026931       0.00094914
     -0.00449826      -0.00075251
      0.00019346       0.00039245
      0.00097825       0.00229499
     -0.00894517      -0.00322305
     -0.00374510      -0.00175923
      0.00020712       0.00073859
     -0.00671087      -0.00379509
     -0.00378750       0.00178304
     -0.00228572      -0.00043851
     -0.00063166      -0.00083605
     -0.00449054      -0.00209171
     -0.00049591      -0.00066005
      0.00014221       0.00026749
     -0.00148346       0.00053835
      0.00028646       0.00051739
      0.00017852       0.00032257
     -0.00050681       0.00405651
     -0.00688920      -0.00295103
     -0.00077073       0.00185459
     -0.00059510      -0.00069191
      0.00003030       0.00075827
     -0.00040678      -0.00066412
     -0.00099868      -0.00107464
     -0.00137111       0.00463041
     -0.00154185       0.00129898
     -0.00050465      -0.00073025
     -0.00919085      -0.00079901
     -0.00140026       0.00225040
     -0.00500243       0.00287843
     -0.00004192       0.00003644
     -0.00252623      -0.00156426
     -0.00369244       0.00016167
     -0.00326979      -0.00098664
      0.00106013       0.00219191
     -0.00220219       0.00196011
