# Eelst 		 Emultipole 
     -0.01158023      -0.00220135
     -0.00144746       0.00002143
     -0.00016605      -0.00015825
     -0.00054494       0.00065341
      0.00027674       0.00050823
     -0.00129395      -0.00089164
     -0.00025020       0.00371997
      0.00045345       0.00050353
     -0.00045058       0.00169165
     -0.00769393      -0.00115808
     -0.00382062      -0.00136808
     -0.00009722      -0.00004141
      0.00028302       0.00036738
     -0.00719553      -0.00178699
     -0.00014391       0.00021357
     -0.00124382       0.00095831
     -0.00114079      -0.00012963
     -0.00212446      -0.00050897
      0.00048465       0.00049105
     -0.00301176       0.00153644
     -0.00055336      -0.00031057
      0.00043798       0.00056854
     -0.00068266      -0.00035495
      0.00056854       0.00057437
     -0.00311187      -0.00063142
     -0.00277825       0.00092700
     -0.00037771      -0.00031315
     -0.00029549      -0.00007538
     -0.00060988      -0.00028833
      0.00013780       0.00015987
     -0.00519446      -0.00092291
     -0.00340508      -0.00130034
     -0.00008604      -0.00003848
     -0.00110860      -0.00046908
     -0.00091885       0.00177710
     -0.00610958       0.00009156
     -0.00744621       0.00339108
     -0.00066935      -0.00051208
     -0.00003368       0.00000547
     -0.00480359       0.00044725
     -0.00191594       0.00109093
     -0.00010363       0.00002562
      0.00002388       0.00242477
     -0.00072506      -0.00027411
     -0.00100710      -0.00071265
     -0.00056143      -0.00048316
     -0.00339375       0.00045752
      0.00058048       0.00065808
      0.00011394       0.00036599
     -0.00054821      -0.00032715
     -0.00021324      -0.00020297
     -0.00023485      -0.00014824
      0.00003302       0.00006214
      0.00008009       0.00045908
     -0.00031361      -0.00026085
     -0.00029425      -0.00020075
      0.00006458       0.00008245
     -0.00067159      -0.00049327
     -0.00020262       0.00076165
     -0.00022835       0.00006944
     -0.00027386      -0.00020209
     -0.00571653       0.00064988
     -0.00043436      -0.00029359
     -0.00021417      -0.00019622
     -0.00111322      -0.00002126
     -0.00056459       0.00007646
      0.00054183       0.00055330
     -0.00006609      -0.00005503
     -0.00132728      -0.00071871
     -0.00578732       0.00318097
     -0.00663239       0.00056148
     -0.00398156      -0.00072685
     -0.00072037       0.00012680
     -0.00110173      -0.00063283
     -0.00136077      -0.00049626
     -0.00179969      -0.00104835
     -0.00030749       0.00063321
     -0.00181162      -0.00097730
     -0.00607244       0.00182141
     -0.00004497       0.00005445
     -0.00109013      -0.00040677
     -0.00050430      -0.00041450
     -0.00035532      -0.00035524
     -0.00072996      -0.00055469
     -0.00035411      -0.00003998
     -0.00632029      -0.00190620
     -0.00143853       0.00107977
     -0.00094916       0.00030738
      0.00006287       0.00036714
     -0.00011173      -0.00010005
     -0.00009161      -0.00007859
     -0.00010232      -0.00008991
     -0.00534858       0.00071837
      0.00021740       0.00024728
     -0.00204206       0.00038134
     -0.00314544       0.00334539
     -0.00009575       0.00010225
     -0.00194581      -0.00102075
     -0.00875092      -0.00043039
      0.00050178       0.00050866
     -0.00070771      -0.00036176
     -0.00369966      -0.00128335
     -0.00859426      -0.00073395
     -0.00015912       0.00406070
     -0.00176680       0.00096229
     -0.00099378       0.00076324
     -0.00052311       0.00075586
      0.00004571       0.00078703
