# Eelst 		 Emultipole 
     -0.00019066       0.00000895
     -0.00024737       0.00004259
     -0.00245611      -0.00010236
     -0.00180358      -0.00015759
     -0.01088186      -0.00007896
     -0.00051083      -0.00001809
     -0.00013980      -0.00000828
     -0.00172165       0.00003484
     -0.00100907       0.00001191
     -0.00021768       0.00000794
     -0.00809304      -0.00034083
     -0.00051864      -0.00005383
     -0.00154104      -0.00009906
     -0.00225924       0.00026989
     -0.00590623      -0.00025644
     -0.00332821      -0.00024216
     -0.01201204      -0.00011193
     -0.00062913       0.00000807
     -0.00173104      -0.00007040
     -0.00471059       0.00010267
     -0.00008067       0.00000310
     -0.00034357       0.00002525
     -0.00062208       0.00007354
     -0.00037059       0.00001961
     -0.00055005       0.00000820
     -0.00082724      -0.00003203
     -0.00026609      -0.00002779
     -0.01597383      -0.00030198
     -0.00037661       0.00000559
     -0.00817316      -0.00047008
     -0.00125640      -0.00000493
     -0.01354132       0.00013305
     -0.00021547      -0.00002386
     -0.00596910      -0.00020140
     -0.00080128       0.00004525
     -0.00128678       0.00011590
     -0.00105423       0.00003845
     -0.00031136      -0.00003475
     -0.00752679       0.00007386
     -0.00061460      -0.00002819
     -0.00031027      -0.00005300
     -0.00197630       0.00007049
     -0.00229665       0.00016352
     -0.00339481      -0.00018718
     -0.00130806       0.00006697
     -0.00042596      -0.00004889
     -0.00014774       0.00001379
     -0.00856813      -0.00040421
     -0.01136182      -0.00003099
     -0.00041846      -0.00003316
     -0.00013786       0.00003509
     -0.00137364      -0.00006701
     -0.00831767       0.00016568
     -0.00051933       0.00005833
     -0.00048888      -0.00002507
     -0.00247714       0.00006948
     -0.00161332       0.00018272
     -0.00010666      -0.00001655
     -0.00429708      -0.00018550
     -0.01086538      -0.00019355
     -0.00361296       0.00004663
     -0.00489293       0.00026572
     -0.00033104       0.00004869
     -0.00191273      -0.00012101
     -0.00024299      -0.00002135
     -0.00097512       0.00008495
     -0.00137761       0.00008840
     -0.00011115      -0.00001463
     -0.00043182       0.00003505
     -0.00071455      -0.00007002
     -0.00055310      -0.00001202
     -0.00252163      -0.00003672
     -0.00040556      -0.00007587
