QM Energy	FF Energy
    -0.000671516    -0.000671625
    -0.000963131     -0.00099901
     -0.00117818     -0.00123915
      0.00482286      0.00419464
    -0.000790522     -0.00072379
    -0.000814074    -0.000793149
      0.00447791      0.00443616
     -0.00103921     -0.00103633
    -0.000141757    -0.000339902
    -0.000952594     -0.00094174
    -0.000831273    -0.000842823
    -0.000393275    -0.000860273
    -0.000879588    -0.000979468
     -0.00134144     -0.00134558
    -0.000504807    -0.000441096
    -0.000664263    -0.000646176
     -0.00086004    -0.000883733
    -0.000935183    -0.000946182
    -0.000736969    -0.000744693
      0.00677747      0.00501392
    -0.000111793    -0.000175626
     0.000474758     0.000553196
      0.00255426      0.00191926
    -0.000749224    -0.000683321
    -0.000154888      -0.0002344
       0.0013103      0.00261059
    -0.000550641    -0.000487452
     -0.00100268     -0.00100487
     -0.00071725    -0.000779264
     -0.00118935     -0.00120966
     -0.00073377    -0.000703805
    -0.000660738    -0.000588212
     0.000607307     0.000100335
       0.0229613       0.0231428
      0.00290258      0.00286893
     0.000216844    -0.000118555
    -0.000525264    -0.000369554
    -0.000840481    -0.000835598
     -0.00124526     -0.00134887
    -0.000590109    -0.000523291
    -0.000852291    -0.000607909
     -0.00060776    -0.000565791
      0.00432978      0.00561484
     0.000311829     0.000162611
     0.000153608    -0.000346629
      0.00150809      0.00152273
      0.00057691     0.000546812
    -0.000890441    -0.000877063
      0.00935418       0.0101798
      0.00247102      0.00232595
    -0.000934049    -0.000928569
      0.00362352      0.00265745
    -0.000685197    -0.000834211
     -0.00114107     -0.00111271
     0.000766745      0.00115632
     0.000401934     0.000771189
    -0.000281664    -0.000241749
      -0.0013173     -0.00136196
     0.000203826    -2.15275e-05
      0.00727653      0.00873773
     -0.00109379     -0.00111239
       0.0020995      0.00239717
     -0.00141634     -0.00144984
      0.00529433      0.00520741
     0.000101257    -0.000149322
    -0.000834081    -0.000719311
      0.00670378      0.00643957
     -0.00104375    -0.000920771
    -0.000756597    -0.000736773
    -0.000289912    -0.000381072
     -0.00104693     -0.00108998
      0.00132318       0.0013671
      0.00389968      0.00397794
      0.00139448      0.00143792
     -0.00066176    -0.000557631
     0.000210743     3.49441e-05
    -0.000679099    -0.000657535
      0.00104828      0.00129606
      -0.0014332     -0.00151015
     -0.00157424     -0.00158513
    -0.000148543    -0.000355812
    -0.000826501    -0.000794811
     -0.00173018     -0.00180855
    -0.000800497    -0.000816661
    -0.000223082    -0.000222587
     -0.00106503      -0.0010542
     0.000222356      0.00040612
      0.00214324      0.00271679
     0.000926076      0.00186472
      0.00254712      0.00293223
    -0.000923006    -0.000932557
      -0.0010768       -0.001076
    -0.000752031     -0.00078174
       0.0017195      0.00226495
       0.0011857      0.00127379
     -0.00113433     -0.00124707
      0.00319512       0.0031956
     0.000648146     0.000881976
    -0.000917781    -0.000987123
    -0.000497165    -0.000349104
     0.000785932     0.000499854
    -0.000735809     -0.00069924
     -0.00106322     -0.00108247
      0.00453129      0.00353478
    -0.000822852    -0.000947726
      0.00235743      0.00321576
    -0.000984285      -0.0010062
    -0.000109584    -0.000387799
     -0.00122751     -0.00111366
    -0.000846975    -0.000923953
     -0.00122034     -0.00115576
    -0.000897576    -0.000950279
    -0.000921063    -0.000908906
    -0.000781826    -0.000788783
     -0.00105948     -0.00110344
      0.00490774      0.00571063
       0.0046639      0.00506834
     -0.00110761     -0.00110549
     -0.00131369     -0.00135855
     -0.00167561     -0.00167828
    -0.000607618     -0.00078194
      0.00110961      0.00106548
     -0.00086977    -0.000884688
     0.000109068    -0.000169793
     -0.00081187    -0.000799956
    -0.000739706     -0.00107942
    -0.000944872    -0.000960243
    -0.000749094    -0.000721581
    -0.000601142    -0.000662241
    -0.000923484     -0.00077905
    -0.000865016    -0.000874009
    -0.000787406    -0.000995285
     -0.00118672     -0.00120359
    -0.000601142    -0.000544962
    -0.000846663    -0.000877202
    -0.000704694    -0.000979852
    -0.000728353    -0.000739893
      0.00301097      0.00331979
     -0.00111542     -0.00118695
    -0.000621827    -0.000594638
      0.00486904      0.00437741
     -0.00104121      -0.0010118
     -0.00111565     -0.00112096
      -0.0012405     -0.00129644
      0.00511154      0.00448829
    -0.000723242     -0.00071571
    -0.000808141    -0.000776885
     -0.00132162     -0.00144917
    -0.000778949    -0.000819954
    -0.000796607    -0.000786981
     0.000663366     0.000866061
     -0.00101284     -0.00101434
     -0.00101758    -0.000994281
     0.000347756     0.000529682
     -0.00113287     -0.00124322
     -0.00098697    -0.000979826
      -0.0010828     -0.00109545
    -0.000517238    -0.000893034
      0.00475563       0.0039428
    -0.000568066    -0.000560052
     -0.00068499    -0.000655943
      0.00177246     0.000988536
     -0.00107011     -0.00110819
     0.000364449      0.00115329
    -0.000383472    -0.000697175
    -0.000956662    -0.000952966
    -0.000882664    -0.000794703
    -0.000813031    -0.000749884
       0.0063674      0.00546458
      0.00581223      0.00619238
     -0.00110156     -0.00109388
    -0.000706888    -0.000728091
     0.000601659     0.000870664
    -0.000286125    -0.000213406
      0.00760524      0.00850297
    -0.000831311     -0.00095659
     -0.00111394     -0.00113427
    -0.000475094    -0.000824469
     -0.00119562     -0.00129316
    -0.000867063    -0.000857218
      0.00494222      0.00697828
     -0.00116634     -0.00122355
    -0.000614462    -0.000747028
      0.00201295      0.00231658
      0.00378752      0.00457683
      0.00116976      0.00138298
      0.00980629       0.0115149
    -0.000605856    -0.000650486
    -0.000192337    -0.000155513
      0.00220186      0.00153888
    -0.000699447    -0.000718659
     -0.00125874     -0.00125599
    -0.000385496    -0.000165186
     -0.00115864     -0.00123972
    -0.000727464     -0.00064618
     -0.00117574     -0.00133262
     -0.00114501     -0.00116117
       0.0154969       0.0157261
    -0.000907269    -0.000980463
       0.0062714      0.00727255
    -0.000135264    -0.000274457
       0.0114597       0.0127661
    -0.000806023    -0.000782376
      0.00374121      0.00530474
      -0.0010786     -0.00109863
    -0.000574909    -0.000518517
    -0.000732342    -0.000888391
     -0.00125048     -0.00121536
      0.00529601      0.00516191
     -0.00136128      -0.0014914
     -0.00106086     -0.00108986
     -0.00022761     9.46119e-05
     0.000891899     0.000263007
      0.00093727     0.000859511
    -0.000830791    -0.000787893
     -0.00107167     -0.00108226
     -0.00107553     -0.00106628
      0.00546891      0.00799289
       0.0118178       0.0108419
     -0.00106072     -0.00116355
     -0.00073099    -0.000668969
    -0.000674291    -0.000618119
      0.00771971      0.00629917
     -0.00141337     -0.00144435
     -0.00127672     -0.00121046
      0.00098843      0.00105848
    -0.000326252    -0.000604729
    -0.000813635    -0.000789116
      0.00268509      0.00287947
      0.00887058      0.00970237
      0.00144982      0.00134537
      0.00453143      0.00348846
     -0.00110926     -0.00120281
    -0.000629283    -0.000775574
    -0.000838808    -0.000822393
     -0.00149451     -0.00156501
     0.000557522     0.000876019
    -0.000941819    -0.000955847
     -0.00114956     -0.00103946
     -0.00146054      -0.0015052
    -0.000871795      -0.0010112
     -0.00013566    -0.000186582
    -0.000840167    -0.000843997
    -0.000949356    -0.000704328
    -0.000758447    -0.000680856
    -0.000487194    -6.29909e-05
    -0.000891905    -0.000851509
      -0.0010988     -0.00110016
    -0.000745019    -0.000722589
      -0.0011258     -0.00135352
     -0.00088466    -0.000899679
    -0.000783287    -0.000777307
      -0.0006211     -0.00054413
    -0.000747793    -0.000694125
    -0.000924656    -0.000914221
    -0.000711302    -0.000696784
      0.00650969      0.00831886
    -0.000699586    -0.000679427
     0.000263402     0.000612833
       0.0114716       0.0103891
    -0.000752692    -0.000743639
     0.000242809     3.12961e-06
      0.00249854      0.00210142
    -0.000796444    -0.000816674
    -0.000281628     1.99516e-06
      0.00288851      0.00309814
    -0.000767712    -0.000881238
      0.00479592      0.00351083
     -0.00060232    -0.000659756
    -0.000860127    -0.000857517
    -0.000802263    -0.000757247
      0.00217045      0.00323413
       0.0165887       0.0164253
     -0.00107633     -0.00107949
     -0.00094707    -0.000942192
    -0.000929311    -0.000919943
     -6.6626e-05     8.30664e-05
    -0.000734672    -0.000401889
      -0.0014287     -0.00150942
    -0.000627358    -0.000581474
    -0.000639537    -0.000626036
      0.00979657       0.0105498
       0.0027644      0.00384225
      0.00197658      0.00258894
      -0.0018684     -0.00189883
     -0.00111692     -0.00111005
      0.00537314      0.00764752
    -0.000995363     -0.00105942
     -0.00159671     -0.00158831
      0.00856379       0.0079938
    -0.000833768    -0.000877929
    -0.000618658    -0.000566907
     -0.00105198     -0.00105543
     -0.00114348     -0.00121932
    -0.000470993    -0.000131244
     -0.00132188     -0.00136665
     0.000627059     0.000794465
     -0.00111491     -0.00112272
     -0.00111133     -0.00109703
     0.000225693      0.00048515
      0.00590124      0.00586482
      0.00500269      0.00456243
      0.00654706      0.00731339
    -0.000929763    -0.000920451
     -0.00135542     -0.00140338
      0.00485989       0.0034684
    -0.000330537    -0.000114381
    -0.000885431    -0.000864384
      0.00193958      0.00174642
    -0.000593695    -0.000564263
    -0.000868619    -0.000776363
    -0.000756829    -0.000756254
    -0.000757375    -0.000742659
     0.000167755    -1.19672e-05
    -0.000762711     -0.00061029
    -0.000649433    -0.000884058
    -0.000692944     -0.00057384
     -0.00109201     -0.00101652
    -0.000750459    -0.000755087
      0.00680446      0.00689366
       0.0066577      0.00596562
     -0.00129485     -0.00140995
    -0.000507757    -0.000519532
     -0.00100021    -0.000965606
    -0.000572854    -0.000227719
     -0.00100771     -0.00102938
     -0.00100092    -0.000893143
    -0.000760198    -0.000765745
    -0.000288166    -0.000689511
    -0.000949747    -0.000938146
    -0.000608337    -0.000562376
    -0.000770575    -0.000782423
     -0.00101417     -0.00108378
    -0.000748578    -0.000767489
    -0.000658672     -0.00064085
      0.00876693      0.00819714
     0.000291808    -0.000286029
    -0.000847007    -0.000819868
    -0.000334818    -0.000188658
     -0.00059112    -0.000551961
    -0.000738717    -0.000733906
    -0.000653492    -0.000623328
    -0.000993525     -0.00097905
    -0.000734194    -0.000708006
      0.00731886      0.00982172
      8.4033e-05    -0.000216983
    -0.000264339    -0.000441941
      0.00863895      0.00785556
     -0.00109944     -0.00108795
    -0.000584733    -0.000552953
    -0.000584702     -0.00051262
     -0.00173737     -0.00176942
      0.00181587      0.00157323
     0.000966871     0.000385548
     0.000937921      0.00143719
      0.00202028      0.00256209
    -0.000765544    -0.000769721
    -0.000570413    -0.000491935
    -0.000944412    -0.000951916
    -0.000498902    -0.000762139
    -0.000877018     -0.00085828
    -0.000837404    -0.000922419
    -0.000981854     -0.00102801
     -0.00064582    -0.000608517
    -0.000856676     -0.00085765
      8.9834e-05     4.28053e-05
     -0.00130777     -0.00150795
      0.00229892      0.00271754
    -0.000282426    -0.000137362
    -0.000777934    -0.000713638
      0.00064674      0.00102465
     -0.00149121     -0.00151214
     -0.00112784     -0.00114314
