QM Energy	FF Energy
     -5.7355e-05    -7.47336e-05
    -0.000346669    -0.000906165
    -0.000926244    -0.000789828
     -2.7529e-05    -4.36804e-05
    -0.000547955    -0.000555742
     -5.5754e-05    -6.49975e-05
     -2.9053e-05     -4.1732e-05
      -9.596e-05    -0.000148778
     -5.9572e-05    -5.91056e-05
     -4.8452e-05    -5.76056e-05
    -0.000257837    -0.000310644
     -3.0631e-05     -3.1605e-05
     -6.3987e-05    -9.15872e-05
     -3.8852e-05    -3.79692e-05
       -4.76e-05    -5.69513e-05
     -3.0828e-05    -3.11923e-05
     -3.6953e-05    -3.75676e-05
      -3.247e-05    -3.27788e-05
    -0.000432578    -0.000514583
     -0.00043955    -0.000418606
     -9.9118e-05    -0.000297001
     -1.4696e-05    -1.50443e-05
    -0.000106106    -0.000135408
     -0.00135198     -0.00149841
    -0.000227565     -0.00022523
     -4.2973e-05    -5.52817e-05
    -0.000166032    -0.000272872
     -6.6469e-05    -8.53228e-05
     -0.00209592     -0.00145867
    -0.000654866    -0.000592718
     -0.00121282     -0.00128756
      -3.541e-05    -4.42465e-05
     -4.2352e-05    -4.53803e-05
    -0.000227028    -0.000257116
     -5.8543e-05    -7.10744e-05
    -0.000133418    -0.000342889
    -0.000178877    -0.000318742
     -8.4446e-05     -0.00017707
     -2.4375e-05    -2.54997e-05
    -0.000121018    -0.000174903
    -0.000177002    -0.000211625
    -0.000159191     -0.00019293
    -0.000438535    -0.000406768
     -0.00018069    -0.000151926
    -0.000418925    -0.000536621
     -4.6534e-05    -4.54311e-05
    -0.000101116     -0.00014062
     -1.9905e-05    -2.67804e-05
     -1.5261e-05    -1.65652e-05
     -2.6246e-05    -2.49924e-05
     -2.5746e-05    -3.33128e-05
     -3.9929e-05    -7.71705e-05
    -0.000142912    -0.000180898
     -0.00120623     -0.00136037
     -0.00031136    -0.000278963
     -1.1087e-05    -1.35682e-05
     -4.0029e-05    -5.10397e-05
    -0.000110206    -0.000273121
      -0.0013296     -0.00164967
     -1.8765e-05    -2.23902e-05
     -3.6824e-05    -6.11819e-05
     -2.2079e-05    -2.28031e-05
    -0.000282835    -0.000306632
    -0.000466609    -0.000875041
     -1.4445e-05    -1.83165e-05
    -0.000208064    -0.000347526
    -0.000137077    -0.000220095
     -6.6515e-05    -7.50877e-05
      -9.898e-06    -1.04966e-05
     -1.3028e-05    -1.68738e-05
    -0.000219737    -0.000366176
     -5.8003e-05     -5.3908e-05
    -0.000672432    -0.000887369
     -4.2317e-05     -3.9002e-05
     -0.00256765     -0.00218201
     -0.00014482    -0.000169888
     -2.8873e-05    -3.58234e-05
    -0.000189616     -0.00017091
     -5.2077e-05    -6.48877e-05
     -4.0956e-05    -4.19288e-05
    -0.000968388    -0.000718041
     -0.00020141    -0.000614886
     -0.00118561     -0.00105905
     -0.00041172    -0.000503992
     -3.3557e-05    -3.34547e-05
     -1.1144e-05    -1.19025e-05
    -0.000122394    -0.000108196
    -0.000176197     -0.00020301
    -0.000350152    -0.000475395
    -0.000173017    -0.000163544
    -0.000281607    -0.000404654
     -3.8289e-05    -3.88799e-05
    -0.000100706    -0.000106397
     -0.00025561     -0.00027392
    -0.000728281    -0.000650853
     -9.9758e-05    -0.000136111
    -0.000594105    -0.000517414
    -0.000594724     -0.00060532
    -0.000632777    -0.000576629
     -2.8054e-05    -3.40482e-05
     -3.1124e-05    -3.18382e-05
    -0.000331519    -0.000367487
    -0.000620579    -0.000516039
    -0.000952365     -0.00111953
     -3.0138e-05    -3.25807e-05
    -0.000771837    -0.000707208
     -3.5977e-05    -3.89972e-05
      -2.341e-05    -2.20358e-05
     -6.5009e-05    -6.82908e-05
    -0.000103921    -0.000125356
     -2.7481e-05    -2.86922e-05
     -3.4458e-05    -3.54529e-05
     -6.0869e-05    -9.30273e-05
      -2.442e-05    -2.36804e-05
     -6.3002e-05    -0.000111032
    -0.000107425    -0.000230013
     -1.6835e-05    -2.09995e-05
     -1.7869e-05    -1.54795e-05
     -1.5852e-05    -1.74892e-05
     -0.00136097     -0.00152858
     -6.4678e-05     -8.9142e-05
     -0.00047237    -0.000396791
     -4.6244e-05    -5.50206e-05
     -1.7961e-05    -2.40095e-05
      -0.0021076     -0.00151333
    -0.000121996    -0.000139618
     -7.4756e-05    -0.000128771
    -0.000225603    -0.000228006
    -0.000272935    -0.000244443
    -0.000270759    -0.000317999
    -0.000193524     -0.00026435
     -5.7204e-05    -7.63625e-05
     -6.9396e-05     -9.1847e-05
    -0.000314018    -0.000327377
     -1.7828e-05    -1.92647e-05
     -6.4069e-05    -0.000183949
      -8.676e-05    -0.000207235
     -4.1012e-05    -5.74096e-05
    -0.000674729    -0.000629828
    -0.000173585     -0.00026351
     -2.4153e-05    -2.53861e-05
     -4.4273e-05    -3.99318e-05
     -3.0469e-05    -2.68968e-05
     -2.1385e-05    -1.98346e-05
    -0.000278941    -0.000542544
     -0.00018598    -0.000268682
    -0.000162382    -0.000555599
    -0.000124657    -0.000169953
     -4.4198e-05      -4.865e-05
    -0.000204378    -0.000311472
    -0.000148724     -0.00040388
     -1.2212e-05    -1.14996e-05
     -2.6257e-05    -2.71624e-05
     -7.0075e-05    -8.01644e-05
     -4.1882e-05    -9.75599e-05
     -2.8521e-05    -3.23706e-05
    -0.000534256    -0.000411787
     -4.1613e-05    -4.37658e-05
     -6.7047e-05    -6.70101e-05
     -2.1438e-05    -3.65244e-05
     -2.3669e-05    -2.33086e-05
    -0.000540085      -0.0010413
    -0.000153696    -0.000146397
    -0.000840331    -0.000846366
    -0.000856402     -0.00131809
     -6.0024e-05    -0.000113598
     -0.00122957     -0.00145875
     -4.1013e-05    -3.94272e-05
     -2.0639e-05    -3.13266e-05
    -0.000190448    -0.000222985
    -0.000136017    -0.000230863
     -2.2487e-05    -2.47851e-05
     -6.0269e-05    -5.97837e-05
     -4.6242e-05    -0.000118087
     -0.00049214    -0.000447089
    -0.000686765    -0.000665556
    -0.000156973    -0.000151998
    -0.000105934    -0.000247788
     -1.5404e-05    -2.56687e-05
     -0.00030468    -0.000263871
    -0.000152407    -0.000186739
    -0.000129367    -0.000150411
     -1.9666e-05    -1.86782e-05
     -2.5688e-05    -2.62461e-05
     -9.0009e-05    -0.000189297
    -0.000174861     -0.00028128
     -6.9277e-05    -7.58666e-05
     -6.7109e-05    -7.37461e-05
     -7.1777e-05    -0.000204924
     -2.5334e-05    -2.43888e-05
     -2.4669e-05    -3.00899e-05
     -2.9229e-05    -3.42422e-05
    -0.000240824    -0.000271222
     -2.7046e-05    -3.44618e-05
    -0.000468793    -0.000528108
     -3.5392e-05    -3.12672e-05
    -0.000281323    -0.000272679
     -1.1848e-05    -1.21823e-05
     -2.8768e-05     -2.9709e-05
     -8.2114e-05    -0.000129494
    -0.000210948    -0.000214728
     -5.0722e-05    -7.18327e-05
      -7.078e-05    -0.000120861
    -0.000665969    -0.000829611
     -1.7141e-05    -1.86484e-05
    -0.000437414    -0.000611216
    -0.000231908    -0.000211875
    -0.000930145     -0.00104293
    -0.000518857    -0.000415168
     -9.0794e-05    -9.52992e-05
     -1.5873e-05    -1.59352e-05
     -1.3778e-05    -1.36946e-05
     -2.8732e-05    -3.10448e-05
     -2.2516e-05    -2.70595e-05
      -8.598e-06    -9.41776e-06
     -1.5802e-05    -1.47226e-05
    -0.000353873    -0.000299149
     -1.4444e-05    -1.51717e-05
     -0.00190605     -0.00171889
     -4.6576e-05     -5.2981e-05
     -4.6333e-05    -4.44167e-05
      -9.224e-05    -0.000336328
    -0.000344341    -0.000433887
     -0.00211368     -0.00210216
    -0.000237652    -0.000728164
     -3.8074e-05    -6.18118e-05
    -0.000468988    -0.000432267
     -2.8752e-05    -4.56258e-05
     -5.0781e-05    -0.000115259
    -0.000416343    -0.000360075
     -3.2171e-05    -4.13629e-05
     -0.00040812    -0.000557134
    -0.000363813    -0.000487937
     -3.1331e-05    -3.65162e-05
     -1.6308e-05    -2.88612e-05
