QM Energy	FF Energy
      0.00641433      0.00649089
       0.0243725        0.023479
     0.000248967     0.000257822
     0.000689795     0.000557814
       0.0167238       0.0161879
      0.00046488     0.000566754
       0.0013864      0.00138885
     0.000176052     0.000143467
      0.00653956      0.00637479
        0.011362       0.0114951
     0.000544752     0.000460525
      0.00107123      0.00138256
     0.000492374      0.00036484
        0.010234      0.00931067
     0.000769465     0.000717269
     0.000876507     0.000848419
       0.0373343       0.0369747
     0.000498927     0.000466638
      0.00314332      0.00279618
     0.000548549     0.000601871
       0.0334915       0.0330229
       0.0011748      0.00131267
      0.00429352      0.00403734
       0.0168126       0.0168335
       0.0044015      0.00427253
      0.00257285      0.00267435
       0.0115249       0.0118494
     0.000917661     0.000826725
      0.00101959      0.00068564
     0.000516128      0.00050496
     0.000278794     0.000252962
     0.000483444     0.000402558
      0.00364536      0.00377295
      0.00116688      0.00102908
     0.000679887     0.000688048
      0.00960501      0.00956537
      0.00214821      0.00246994
       0.0266151       0.0263664
       0.0468581       0.0459816
      0.00198468      0.00214748
      0.00347406       0.0034903
     0.000435692     0.000492386
      0.00135223       0.0012142
       0.0159034       0.0152458
      0.00545231       0.0050119
     0.000946348      0.00100221
       0.0205287       0.0207441
     0.000527897     0.000494722
       0.0254994       0.0244761
     0.000137899     0.000189059
      0.00178872      0.00190199
     0.000202244     0.000172447
     0.000802058     0.000635772
       0.0162758       0.0158672
     0.000216143     0.000242715
     0.000542698     0.000507677
      0.00219627      0.00219502
      0.00107168      0.00102791
       0.0200145       0.0204238
      0.00571603       0.0056808
      0.00068642     0.000801871
       0.0287212       0.0289961
      0.00285929      0.00315445
      0.00112074      0.00110547
      0.00109177     0.000947317
       0.0042462      0.00379572
       0.0068052      0.00601565
      0.00668079      0.00699282
       0.0217778       0.0206498
      0.00125732      0.00150427
       0.0196166       0.0192914
      0.00127716        0.001295
       0.0143263       0.0141895
      0.00128314      0.00106757
     0.000198045        0.000232
     0.000506245     0.000397192
      0.00168341      0.00172059
      0.00080469     0.000995589
       0.0135648       0.0136169
     0.000260256     0.000238781
       0.0109573       0.0104204
      0.00177784      0.00169799
      0.00235295       0.0026277
      0.00362609      0.00323859
      0.00448495      0.00410013
     0.000361147     0.000319351
      0.00451658      0.00452682
