About to Get energies
0 15.4195149755 kJ/mol
1 2.57437586572 kJ/mol
2 0.630810993256 kJ/mol
3 0.211956804219 kJ/mol
4 0.0985876907412 kJ/mol
5 0.0625877475185 kJ/mol
6 0.0496967544438 kJ/mol
7 0.0446201646748 kJ/mol
8 0.0424588274066 kJ/mol
9 0.0414763290272 kJ/mol
10 0.0410039590063 kJ/mol
11 0.0406399746582 kJ/mol
12 6.13303053571 kJ/mol
13 0.887448104844 kJ/mol
14 0.213111792683 kJ/mol
15 0.0862654239152 kJ/mol
16 0.0551784162652 kJ/mol
17 0.0459277017341 kJ/mol
18 0.0427360190277 kJ/mol
19 0.0409733079564 kJ/mol
20 0.73723003455 kJ/mol
21 0.237571516128 kJ/mol
22 0.105837056109 kJ/mol
23 0.0649034343857 kJ/mol
24 0.0505132729336 kJ/mol
25 0.0449331231486 kJ/mol
26 0.0425876913055 kJ/mol
27 0.0415327975504 kJ/mol
28 0.0410300894797 kJ/mol
29 0.0406464032496 kJ/mol
30 6.69522753533 kJ/mol
31 1.60917364131 kJ/mol
32 0.463165453864 kJ/mol
33 0.170179804934 kJ/mol
34 0.0852109254163 kJ/mol
35 0.0575516213954 kJ/mol
36 0.0475844697324 kJ/mol
37 0.0436623128334 kJ/mol
38 0.0419972271468 kJ/mol
39 0.0412424507412 kJ/mol
40 0.0406976615593 kJ/mol
41 6.92459505245 kJ/mol
42 1.77887919303 kJ/mol
43 0.532764739239 kJ/mol
44 0.197380563423 kJ/mol
45 0.096154351846 kJ/mol
46 0.0621709498318 kJ/mol
47 0.049637582842 kJ/mol
48 0.0446215778879 kJ/mol
49 0.042466742942 kJ/mol
50 0.0414822390959 kJ/mol
51 0.0410075719762 kJ/mol
52 0.0406411730409 kJ/mol
53 0.660417954088 kJ/mol
54 0.191738985615 kJ/mol
55 0.0857692602765 kJ/mol
56 0.0562703181382 kJ/mol
57 0.0466732136935 kJ/mol
58 0.0431468459682 kJ/mol
59 0.0417180927068 kJ/mol
60 0.0407964790113 kJ/mol
61 0.551878885913 kJ/mol
62 0.175825266625 kJ/mol
63 0.082854682795 kJ/mol
64 0.0556413960266 kJ/mol
65 0.0465202534948 kJ/mol
66 0.0431064941687 kJ/mol
67 0.0417070048885 kJ/mol
68 0.0407957844189 kJ/mol
69 0.615225439886 kJ/mol
70 0.212445794543 kJ/mol
71 0.0996872667069 kJ/mol
72 0.0631692973918 kJ/mol
73 0.0499627078972 kJ/mol
74 0.0447398654075 kJ/mol
75 0.0425137806993 kJ/mol
76 0.0415023662365 kJ/mol
77 0.0410167324753 kJ/mol
78 0.0406433812443 kJ/mol
79 1.55547760241 kJ/mol
80 0.404315317506 kJ/mol
81 0.155842600551 kJ/mol
82 0.0820849150392 kJ/mol
83 0.056879216735 kJ/mol
84 0.0474466481369 kJ/mol
85 0.0436403873299 kJ/mol
86 0.0419984125827 kJ/mol
87 0.0412465844348 kJ/mol
88 0.0406998046364 kJ/mol
89 5.12627165877 kJ/mol
90 1.26323158999 kJ/mol
91 0.399048968181 kJ/mol
92 0.157894398018 kJ/mol
93 0.0826593609321 kJ/mol
94 0.0569785304406 kJ/mol
95 0.0474486623887 kJ/mol
96 0.0436299271863 kJ/mol
97 0.0419902419932 kJ/mol
98 0.0412416111277 kJ/mol
99 0.0406982140189 kJ/mol
100 6.34880177832 kJ/mol
101 0.966575010927 kJ/mol
102 0.236445432318 kJ/mol
103 0.0939549499346 kJ/mol
104 0.0580299432491 kJ/mol
105 0.0470956147632 kJ/mol
106 0.0432549799447 kJ/mol
107 0.0417459700897 kJ/mol
108 0.0407972956735 kJ/mol
109 1.65729641702 kJ/mol
110 0.43342432086 kJ/mol
111 0.154886274503 kJ/mol
112 0.079094469726 kJ/mol
113 0.0551465796118 kJ/mol
114 0.0466062064156 kJ/mol
115 0.0432452034225 kJ/mol
116 0.0418104622974 kJ/mol
117 0.0411548180641 kJ/mol
118 0.0406757657634 kJ/mol
119 0.72994828319 kJ/mol
120 0.250774921569 kJ/mol
121 0.108311541371 kJ/mol
122 0.064668018766 kJ/mol
123 0.0499846944554 kJ/mol
124 0.0445452540728 kJ/mol
125 0.042348334326 kJ/mol
126 0.0413919842374 kJ/mol
127 0.0407299100117 kJ/mol
128 1.16403963052 kJ/mol
129 0.471107568997 kJ/mol
130 0.190378456207 kJ/mol
131 0.0939468552154 kJ/mol
132 0.0608654555646 kJ/mol
133 0.048853879152 kJ/mol
134 0.0441708639243 kJ/mol
135 0.0422120867054 kJ/mol
136 0.0413381540743 kJ/mol
137 0.0407196012179 kJ/mol
138 0.181578310433 kJ/mol
139 0.155200108298 kJ/mol
140 0.0880176628416 kJ/mol
141 0.0594968279103 kJ/mol
142 0.0484485508275 kJ/mol
143 0.0440275618111 kJ/mol
144 0.0421547833048 kJ/mol
145 0.0413131131121 kJ/mol
146 0.0407138216112 kJ/mol
147 1.04494975758 kJ/mol
148 0.308348474676 kJ/mol
149 0.12081972938 kJ/mol
150 0.0679247669086 kJ/mol
151 0.0509716676592 kJ/mol
152 0.0448836062225 kJ/mol
153 0.0424765981796 kJ/mol
154 0.0414448212479 kJ/mol
155 0.0407408477632 kJ/mol
156 0.313159672025 kJ/mol
157 0.1180683978 kJ/mol
158 0.0665284330182 kJ/mol
159 0.0503974341195 kJ/mol
160 0.0446475671874 kJ/mol
161 0.0423756224613 kJ/mol
162 0.0413994856998 kJ/mol
163 0.0407303341475 kJ/mol
164 1.42819655179 kJ/mol
165 0.417189062617 kJ/mol
166 0.157543536575 kJ/mol
167 0.0813257894125 kJ/mol
168 0.0562282005395 kJ/mol
169 0.0470918265541 kJ/mol
170 0.0434643455853 kJ/mol
171 0.0419122203773 kJ/mol
172 0.0412037775668 kJ/mol
173 0.0406883957925 kJ/mol
174 1.79741391709 kJ/mol
175 0.492349152482 kJ/mol
176 0.174863321357 kJ/mol
177 0.0858886602809 kJ/mol
178 0.05758566904 kJ/mol
179 0.0475409187821 kJ/mol
180 0.0436272272965 kJ/mol
181 0.0419761952755 kJ/mol
182 0.0412307065121 kJ/mol
183 0.0406940753983 kJ/mol
184 1.73683612198 kJ/mol
185 0.402235511778 kJ/mol
186 0.137847621817 kJ/mol
187 0.0717563541604 kJ/mol
188 0.0519904865432 kJ/mol
189 0.0451931532604 kJ/mol
190 0.042581495633 kJ/mol
191 0.0414837580425 kJ/mol
192 0.0407475383608 kJ/mol
193 0.782609335748 kJ/mol
194 0.276195227731 kJ/mol
195 0.120677063161 kJ/mol
196 0.0703337466277 kJ/mol
197 0.0525748150241 kJ/mol
198 0.0457596698872 kJ/mol
199 0.0429382596297 kJ/mol
200 0.0416896125422 kJ/mol
201 0.0411037461575 kJ/mol
202 0.0406648866506 kJ/mol
203 6.22970030456 kJ/mol
204 1.04944884687 kJ/mol
205 0.261920529629 kJ/mol
206 0.101407532874 kJ/mol
207 0.0604034496728 kJ/mol
208 0.0479281351961 kJ/mol
209 0.0435739559555 kJ/mol
210 0.0418779846072 kJ/mol
211 0.0408246723018 kJ/mol
212 0.740855677554 kJ/mol
213 0.206395013446 kJ/mol
214 0.0889371258999 kJ/mol
215 0.0570673050991 kJ/mol
216 0.046901073022 kJ/mol
217 0.0432193674658 kJ/mol
218 0.0417433633708 kJ/mol
219 0.0408003052032 kJ/mol
220 1.91391712525 kJ/mol
221 0.580235475571 kJ/mol
222 0.20426483317 kJ/mol
223 0.095265210792 kJ/mol
224 0.0607434829663 kJ/mol
225 0.0486866228161 kJ/mol
226 0.0440747926398 kJ/mol
227 0.042163296695 kJ/mol
228 0.0413138074271 kJ/mol
229 0.0407132180965 kJ/mol
230 3.37575351358 kJ/mol
231 0.815649917058 kJ/mol
232 0.248616009937 kJ/mol
233 0.105207337954 kJ/mol
234 0.0633453144641 kJ/mol
235 0.0494632074488 kJ/mol
236 0.0443337715287 kJ/mol
237 0.0422581712564 kJ/mol
238 0.0413514683319 kJ/mol
239 0.0407204539331 kJ/mol
240 1.1581957081 kJ/mol
241 0.295367512972 kJ/mol
242 0.112562085872 kJ/mol
243 0.0645742358693 kJ/mol
244 0.0496446630637 kJ/mol
245 0.0443376222183 kJ/mol
246 0.0422402759906 kJ/mol
247 0.0413371844835 kJ/mol
248 0.0407151920976 kJ/mol
249 16.615315347 kJ/mol
250 2.13569840603 kJ/mol
251 0.429328168944 kJ/mol
252 0.135713440808 kJ/mol
253 0.0691104700861 kJ/mol
254 0.0505337997336 kJ/mol
255 0.044461931358 kJ/mol
256 0.042213999619 kJ/mol
257 0.040886063134 kJ/mol
258 0.699319275167 kJ/mol
259 0.208294016225 kJ/mol
260 0.0923844512304 kJ/mol
261 0.0590378257463 kJ/mol
262 0.047901049159 kJ/mol
263 0.0437229882465 kJ/mol
264 0.0420024568144 kJ/mol
265 0.04123769811 kJ/mol
266 0.0406941569558 kJ/mol
267 5.46338664496 kJ/mol
268 1.0406975655 kJ/mol
269 0.279306645355 kJ/mol
270 0.110220151423 kJ/mol
271 0.064262795556 kJ/mol
272 0.0496352717187 kJ/mol
273 0.0443606555393 kJ/mol
274 0.0422577650134 kJ/mol
275 0.0413475273104 kJ/mol
276 0.0407183824133 kJ/mol
277 1.27081093792 kJ/mol
278 0.374832912341 kJ/mol
279 0.144927852032 kJ/mol
280 0.0772581929716 kJ/mol
281 0.0548057014629 kJ/mol
282 0.0465542674984 kJ/mol
283 0.0432463411857 kJ/mol
284 0.0418180564166 kJ/mol
285 0.0411607639251 kJ/mol
286 0.0406780363407 kJ/mol
287 11.8135854773 kJ/mol
