QM Energy	FF Energy
    -0.000519025    -0.000667568
      6.3128e-05     7.10893e-05
       0.0049983      0.00505981
      0.00350109      0.00366159
      0.00103475     0.000664349
       0.0014301      0.00098658
    -0.000794588    -0.000771497
      0.00165745      0.00177133
     0.000729528     0.000679242
      0.00071006     0.000508929
    -0.000760887    -0.000755704
      0.00117574      0.00112442
      0.00190059       0.0018005
      0.00203515      0.00180107
    -0.000466753    -0.000566123
    -0.000329246    -0.000337455
    -0.000627785    -0.000658257
       0.0020151      0.00198183
      0.00102367     0.000663101
    -0.000692029    -0.000788896
    -0.000601308    -0.000616423
    -0.000716879    -0.000819418
    -0.000625245    -0.000645843
    -0.000518573    -0.000517317
      0.00446056      0.00453273
    -0.000711354    -0.000723853
     0.000600563     0.000643659
    -0.000425379    -0.000418746
      0.00303893      0.00293738
    -0.000560605    -0.000569907
      0.00100142      0.00122767
      0.00698998      0.00557871
    -0.000138978    -0.000333237
       0.0060302      0.00566906
     0.000665324      0.00062688
    -0.000601156    -0.000619702
    -0.000291687    -0.000303031
    -0.000563493    -0.000570107
     -8.2901e-05     -7.7591e-05
      -0.0005608    -0.000572275
    -0.000394283    -0.000384642
    -0.000541807    -0.000552495
    -0.000520274    -0.000519794
    -0.000614548    -0.000641193
    -0.000580421    -0.000621864
    -0.000624137    -0.000624224
    -0.000628101    -0.000668728
     0.000718287      0.00086117
      0.00728627      0.00679931
     0.000523487     0.000133131
      0.00497923      0.00450792
     0.000989409     0.000988343
      0.00162774     0.000983747
     0.000542496     0.000374188
    -0.000585674    -0.000666458
      0.00231606      0.00192741
      5.5862e-05     9.68206e-05
    -0.000489967    -0.000523438
    -0.000733267    -0.000778376
    -0.000524293    -0.000553659
    -0.000570363    -0.000604069
    -0.000660352     -0.00066746
      6.3733e-05    -8.94624e-05
      0.00113482      0.00130665
     0.000981026     0.000749223
      0.00513192      0.00467841
      9.8612e-05     4.20451e-05
    -0.000659407    -0.000742468
    -0.000647008    -0.000736163
    -0.000558102     -0.00058142
    -0.000452427    -0.000536008
       0.0082123      0.00786182
      0.00438899      0.00459699
     -0.00056745    -0.000590153
     -0.00066458    -0.000706819
    -0.000590512    -0.000603352
      0.00148361       0.0012604
     0.000275825     0.000353883
      0.00821564      0.00780231
    -0.000616987    -0.000682763
    -0.000334529    -0.000436965
    -0.000534326    -0.000547368
    -0.000556539    -0.000566662
    -0.000576294    -0.000718062
     -0.00033406    -0.000364068
      0.00160695      0.00164946
     0.000722636     0.000826558
      0.00892766      0.00913656
     -2.2584e-05    -0.000126761
    -0.000560345    -0.000589285
     -0.00033889    -0.000558347
    -0.000573546    -0.000581257
    -0.000668263    -0.000746469
    -0.000562575    -0.000576974
    -0.000665305    -0.000664337
    -0.000365401    -0.000404159
    -0.000696396    -0.000693446
    -0.000557727    -0.000566301
    -0.000619817    -0.000639143
    -0.000478616    -0.000532835
    -0.000351255    -0.000379327
    -0.000524976    -0.000522382
    -0.000689927     -0.00075888
     0.000448589     0.000115134
      0.00263642      0.00232219
    -0.000284134    -0.000384161
      0.00699736      0.00671849
    -0.000518173    -0.000583608
    -0.000510532     -0.00051987
    -0.000569399     -0.00071251
       0.0162656       0.0147893
      0.00418666      0.00386834
    -0.000408527    -0.000445905
      8.5945e-05     1.92908e-05
    -0.000234958    -0.000453649
      0.00300513      0.00346349
    -0.000716994    -0.000738935
    -0.000352798    -0.000357295
     0.000327069     0.000218357
      0.00558933      0.00521509
       0.0035367      0.00323343
    -0.000213741    -0.000336286
    -0.000575198    -0.000595015
    -0.000657913    -0.000848157
      0.00202192      0.00137642
      0.00187186      0.00138078
     -0.00026685    -0.000443183
     -0.00062177    -0.000667775
    -0.000564128     -0.00060001
    -0.000396457    -0.000481487
     0.000491297     0.000532559
    -0.000472891    -0.000471332
      0.00473358      0.00481032
    -0.000539904    -0.000563607
      0.00793059      0.00832268
     0.000343011     0.000143681
      0.00266438        0.002578
     -0.00019976    -0.000228684
     0.000445374     0.000513277
      0.00817697      0.00800063
      0.00176702      0.00153121
    -0.000417213    -0.000420439
      0.00172751      0.00214324
      0.00194824      0.00187498
    -0.000604432    -0.000687012
    -0.000790927    -0.000800172
      0.00139694      0.00135116
       0.0117044       0.0107045
    -0.000560574    -0.000583281
     0.000170795      7.8881e-05
     -0.00040204    -0.000417929
    -0.000461191    -0.000477905
      0.00943448      0.00958726
      0.00145954       0.0012644
     -0.00056862    -0.000591632
      0.00118695     0.000921412
    -0.000491436    -0.000621491
     -0.00057269    -0.000626283
    -0.000838393    -0.000793975
    -0.000455768    -0.000599769
      -0.0004149    -0.000433668
      0.00117865      0.00128085
      6.5597e-05    -0.000213729
      0.00199802      0.00201382
    -0.000673203    -0.000753564
    -0.000458427    -0.000451913
     -0.00067065    -0.000737036
    -0.000521685    -0.000531353
       0.0126107       0.0128935
    -0.000497466    -0.000509621
      0.00608034      0.00535535
    -0.000487936    -0.000575793
    -0.000360785    -0.000371308
       0.0078739      0.00793687
    -0.000440809    -0.000437434
      0.00882621      0.00787269
      0.00992651      0.00920839
     0.000314899     1.94372e-05
    -0.000640011    -0.000665498
       0.0012376      0.00119101
     0.000212336     0.000194344
      0.00697003      0.00622891
    -0.000596923    -0.000617369
    -0.000604057    -0.000609023
    -0.000445142    -0.000435279
    -0.000659557    -0.000685837
    -0.000561722    -0.000592832
      0.00720915      0.00707501
      0.00564427        0.005973
    -0.000510806     -0.00058446
    -0.000536156    -0.000552187
    -0.000671884      -0.0007328
    -0.000739327    -0.000801743
      0.00169017      0.00151931
    -0.000533828    -0.000568466
    -0.000494923     -0.00067419
      0.00460023      0.00473284
    -0.000370096    -0.000396187
    -0.000224408    -0.000238164
     -0.00055316    -0.000626414
       0.0173004       0.0153754
      0.00329423      0.00288679
      0.00756998      0.00671708
       7.953e-05     5.52484e-05
     -0.00061027    -0.000695427
     0.000478279    -3.54587e-05
      0.00270522      0.00245119
    -0.000488618    -0.000498678
    -0.000637388    -0.000682907
      0.00973532       0.0084144
       0.0174554       0.0183651
    -0.000645233    -0.000715161
      0.00329581      0.00332153
    -0.000364967    -0.000466732
     0.000380335     0.000262328
    -0.000587833    -0.000640365
    -0.000789945    -0.000748566
      2.7413e-05    -8.42691e-05
      0.00771073      0.00729826
    -0.000498418    -0.000508974
    -0.000518468    -0.000532289
    -0.000521098    -0.000542274
    -0.000487543     -0.00049229
    -0.000116997    -0.000286562
    -0.000509546    -0.000503933
    -0.000527923    -0.000553141
    -0.000465785    -0.000599564
    -0.000482802    -0.000486193
      0.00326498      0.00369715
    -0.000543689    -0.000568139
    -0.000505444    -0.000510106
