QM Energy	FF Energy
       0.0128251       0.0123362
       0.0145461       0.0146691
      0.00254498        0.002149
      0.00910302      0.00947484
       0.0117503       0.0114959
       0.0156092        0.015094
      0.00761936      0.00700613
       0.0225093       0.0202037
       0.0131189       0.0122669
      0.00120661      0.00149791
       0.0248309       0.0246221
      0.00725304      0.00739711
       0.0245996       0.0256484
      0.00166734      0.00166377
       0.0127925       0.0129898
      0.00982894       0.0096054
     0.000273508     0.000278963
       0.0144702       0.0148985
      0.00110821      0.00101286
      0.00149651      0.00134609
      0.00150353      0.00156762
      0.00419154      0.00415416
      0.00258001      0.00268543
       0.0076897      0.00780498
      0.00917398      0.00937838
     0.000329687     0.000357734
      0.00123947      0.00133835
       0.0385573        0.036523
      0.00323312      0.00270013
       0.0012383      0.00145207
     0.000612198     0.000571289
       0.0364615       0.0334855
      0.00270111      0.00264569
     0.000994816     0.000874856
      0.00185204      0.00216168
     0.000249932     0.000216939
     0.000235131     0.000215896
       0.0195099       0.0195932
       0.0226844       0.0235286
      0.00658035      0.00654676
       0.0333939        0.035936
      0.00396659      0.00484094
       0.0091759      0.00867655
     0.000220575     0.000201029
        0.042117       0.0445845
      0.00164813      0.00200566
      0.00297907      0.00324849
     0.000494181     0.000488478
      0.00129577       0.0011208
     0.000636059     0.000610533
      0.00542428      0.00592293
      0.00232795      0.00222558
     0.000663333     0.000589308
      0.00152919      0.00158155
      0.00819801      0.00751424
      0.00101805     0.000994442
     0.000894853      0.00108393
      0.00192698      0.00191549
     0.000528018     0.000529841
        0.019094       0.0170408
     0.000713744      0.00054754
     0.000636147     0.000642744
     0.000801689     0.000676013
      0.00028524     0.000253972
      0.00204398      0.00186213
      0.00260315      0.00258994
       0.0121567        0.011252
       0.0113537       0.0104761
      0.00782507      0.00886207
     0.000950678      0.00097713
      0.00424488      0.00396595
       0.0118676       0.0127718
     0.000377728     0.000348819
      0.00493575      0.00577092
       0.0295918       0.0297695
     0.000254744     0.000202438
      0.00435823      0.00438036
      0.00702702      0.00673607
     0.000646829     0.000632761
     0.000401216      0.00045926
       0.0155644       0.0151329
      0.00547116      0.00501502
      0.00307546      0.00334999
       0.0218113       0.0226022
      0.00493916      0.00430838
       0.0022733      0.00218321
      0.00950808       0.0101184
     0.000844074     0.000704655
      0.00220396      0.00226248
      0.00171294      0.00156132
        0.012325        0.011877
     0.000333513     0.000334641
     0.000768008      0.00070826
       0.0011953      0.00112712
     0.000727404     0.000796088
      0.00307264      0.00346808
      0.00113394      0.00124359
      0.00281547      0.00264657
       0.0104557       0.0119487
       0.0249176       0.0253756
     0.000947024     0.000978484
       0.0204281        0.022354
      0.00254857      0.00247737
      0.00201541      0.00236979
       0.0058983      0.00508719
       0.0401134       0.0359793
      0.00818336      0.00857331
     0.000947869     0.000931019
       0.0194171        0.019492
      0.00181341      0.00171283
      0.00419204      0.00466933
     0.000903312      0.00102327
      0.00698692      0.00700475
     0.000410475      0.00031581
       0.0238975       0.0242865
      0.00513553      0.00473082
     0.000292012     0.000315808
      0.00549107      0.00652486
      0.00278537       0.0033469
      0.00380145        0.003147
      0.00131649      0.00101772
       0.0118512       0.0114591
      0.00332666      0.00317412
      0.00661957      0.00592173
       0.0104207       0.0120963
     0.000836551     0.000619495
     0.000403607     0.000400053
      0.00201641      0.00198813
      0.00116801      0.00110595
      0.00163609      0.00163445
      0.00100694      0.00111734
      0.00726208      0.00759089
       0.0013808      0.00130958
       0.0018064      0.00169476
       0.0014588      0.00144818
     0.000517503     0.000411517
      0.00204421      0.00206301
      0.00210119      0.00224104
     0.000351337     0.000368021
     0.000488195     0.000448573
     0.000323155     0.000318428
     0.000278411     0.000265788
      0.00198743      0.00221293
      0.00340468      0.00288813
      0.00407352       0.0039267
      0.00222193      0.00203389
      0.00307806      0.00259877
      0.00325821      0.00325161
        0.012063       0.0116811
      0.00151657      0.00151957
      0.00128651      0.00144622
     0.000594044     0.000693771
      0.00364324      0.00377153
       0.0041633      0.00387313
       0.0103317       0.0116856
      0.00147327      0.00159186
      0.00271642      0.00238848
      0.00247784      0.00200672
     0.000428557     0.000439309
      0.00256386      0.00245507
     0.000266059     0.000251128
      0.00196236      0.00203313
       0.0196463       0.0194784
      0.00100558     0.000921654
     0.000969374     0.000842006
      0.00547023      0.00617262
     0.000594155     0.000501327
      0.00193108      0.00162112
      0.00938408       0.0101872
       0.0058111      0.00671681
       0.0160731       0.0146412
      0.00782862      0.00799659
      0.00317845      0.00265876
      0.00411406      0.00396559
       0.0121415       0.0115757
       0.0082643      0.00697797
     0.000739088     0.000674863
     0.000216172     0.000244844
      0.00660111      0.00579814
      0.00708321      0.00680461
      0.00186656      0.00158629
       0.0183521       0.0180311
       0.0075553      0.00669989
       0.0145308       0.0141985
      0.00583773       0.0056292
      0.00443574      0.00427755
       0.0180701       0.0171591
       0.0123318        0.011598
      0.00280519      0.00281858
      0.00633873      0.00664077
     0.000250689     0.000283049
      0.00310322      0.00313924
      0.00288247      0.00259965
      0.00657554      0.00735705
      0.00118786      0.00106904
     0.000237397     0.000242293
      0.00644657      0.00581345
      0.00105133      0.00113149
       0.0125103       0.0119046
      0.00144833      0.00146916
     0.000416619     0.000408802
      0.00118183      0.00120207
      0.00808972      0.00811534
       0.0107487      0.00992031
      0.00045892     0.000472802
     0.000527794      0.00040288
      0.00440321      0.00422604
      0.00811799      0.00819661
      0.00110182     0.000879725
       0.0724384        0.068348
       0.0109996       0.0127224
       0.0115332       0.0130617
     0.000236247     0.000267875
      0.00451923      0.00512582
       0.0135091       0.0143645
