# Eelst 		 Emultipole 
     -0.00288437       0.00439631
     -0.00444122      -0.00134505
     -0.01394749      -0.00041964
      0.00441267       0.00494401
      0.00038030       0.00079995
      0.00185119       0.00207083
     -0.00247553      -0.00197446
     -0.00477678      -0.00250481
      0.00114579       0.00216815
     -0.00164383       0.00034144
     -0.00178115      -0.00131431
      0.00217489       0.00313575
     -0.00477234      -0.00016722
     -0.00263152      -0.00211230
     -0.00107783      -0.00084737
     -0.00195919       0.00048252
     -0.00003672       0.00198233
     -0.00194104      -0.00127597
      0.00354767       0.00454556
     -0.00194806      -0.00122229
     -0.00422564      -0.00279333
     -0.00296922      -0.00189087
     -0.00023787       0.00026367
      0.00045893       0.00074666
     -0.00136852      -0.00123127
      0.00020321       0.00114684
      0.00074807       0.00097174
      0.00418564       0.00466220
     -0.00181100       0.00035137
     -0.00364303      -0.00264700
     -0.00205668      -0.00018981
     -0.00239891       0.00009183
     -0.00058338      -0.00037438
     -0.00693206       0.00017302
     -0.00119226      -0.00097253
     -0.00881019      -0.00139549
      0.00174535       0.00167625
     -0.00851364       0.00274646
      0.00476479       0.00586320
     -0.00144465       0.00069455
      0.00214337       0.01016973
     -0.01386254      -0.00269760
     -0.00322124       0.00040232
     -0.00611837       0.00093846
      0.00171647       0.00254818
     -0.00063424      -0.00025229
     -0.01901642       0.00027997
      0.00442873       0.00781004
     -0.00366533       0.00879093
      0.00309013       0.00319333
     -0.00414088      -0.00042980
      0.00313248       0.00529352
      0.00309728       0.00332785
     -0.00272900      -0.00165356
      0.00257021       0.00346861
     -0.00139781      -0.00055278
      0.00192287       0.00244710
     -0.00204934      -0.00178719
     -0.01036380      -0.00050921
      0.00289507       0.00309298
     -0.01039571      -0.00222154
     -0.00304716      -0.00227651
     -0.00467452      -0.00320827
     -0.00620348      -0.00218527
      0.00254710       0.00273885
      0.00284339       0.00302155
     -0.01248981      -0.00130320
     -0.00140911      -0.00121861
     -0.00337332       0.00053817
     -0.01419535      -0.00458494
     -0.00464440      -0.00048991
      0.00156386       0.00173264
     -0.00250831       0.00050192
      0.00019568       0.00047048
     -0.00151157      -0.00127707
      0.00339318       0.00376564
     -0.00352383      -0.00049159
     -0.01130523      -0.00154383
     -0.00730247       0.00007594
     -0.00742587       0.00667930
     -0.00167401      -0.00153426
      0.00027568       0.00108073
      0.00025654       0.00048529
     -0.00056497      -0.00056525
     -0.01415862      -0.00097048
     -0.00778791       0.00026711
      0.00291012       0.00408326
     -0.00167582      -0.00166799
     -0.00897898      -0.00037663
     -0.00114025      -0.00052980
      0.00043877       0.00058944
     -0.00772367      -0.00044073
     -0.00692882       0.00066351
     -0.00024722      -0.00018315
      0.00255364       0.00518968
      0.00042525       0.00203121
      0.00137193       0.00147612
     -0.00650545      -0.00418343
      0.00101009       0.00119737
     -0.00569552       0.00053608
     -0.00457908      -0.00040072
     -0.00040778      -0.00020008
      0.00148697       0.00228070
      0.00164660       0.00167478
     -0.00314569      -0.00264926
     -0.00072051      -0.00039548
      0.00253143       0.00736781
     -0.01083065      -0.00107404
     -0.00014265      -0.00003165
     -0.00170905      -0.00154823
      0.00062883       0.00197108
      0.00182735       0.00196971
     -0.00022353       0.00810475
      0.00355146       0.00409398
     -0.00018860      -0.00023189
     -0.01560639       0.00153885
     -0.00060261      -0.00053706
     -0.00151209      -0.00138671
     -0.00937187      -0.00140045
      0.00012825       0.00052983
      0.00415189       0.00647719
     -0.00074192       0.00154534
     -0.01189443       0.00125719
     -0.00242502      -0.00118524
      0.00019997       0.00122633
     -0.00303032      -0.00051999
     -0.00029341      -0.00034077
     -0.01221277      -0.00328173
      0.00151256       0.00248976
     -0.00162515      -0.00150547
     -0.00129174      -0.00106251
     -0.00007763       0.00028440
     -0.00196378      -0.00071286
      0.00108200       0.00330940
     -0.00051579       0.00063053
     -0.00073589      -0.00063436
     -0.00727090      -0.00271450
     -0.00141660      -0.00088847
      0.00218884       0.00273120
     -0.00180322      -0.00127524
     -0.00030712       0.00022359
     -0.00091311      -0.00083529
     -0.00149985      -0.00142588
     -0.00122378      -0.00110333
     -0.00547459      -0.00160708
     -0.00508991      -0.00375375
      0.00073195       0.00105807
     -0.00160970      -0.00050658
     -0.00109891      -0.00104840
     -0.00286885      -0.00070888
     -0.00327282      -0.00057992
      0.00431792       0.00517801
     -0.00064653      -0.00057434
     -0.00037673      -0.00025921
     -0.00021375      -0.00011069
     -0.00865561      -0.00197480
      0.00480731       0.00577895
     -0.00728220      -0.00077033
      0.00458997       0.00539380
     -0.00353788       0.00092163
      0.00245452       0.00334381
     -0.00276208      -0.00151823
      0.00285251       0.00320490
     -0.00565008      -0.00333297
     -0.00278563      -0.00241145
     -0.00455004      -0.00207701
     -0.00031772       0.00050866
     -0.00294598      -0.00052362
     -0.00029402       0.00430002
     -0.00195905      -0.00185405
     -0.00023966       0.00678918
      0.00044235       0.00059282
     -0.00261035      -0.00146513
     -0.00572821      -0.00194097
      0.00069852       0.00124975
     -0.00744671      -0.00311925
     -0.00013445       0.00059896
     -0.00420001      -0.00269297
     -0.00071882      -0.00067405
      0.00183564       0.00939903
     -0.00206559      -0.00147629
     -0.00649903      -0.00299477
      0.00091511       0.00216518
     -0.01059935      -0.00265752
      0.00208505       0.00213235
     -0.00096796       0.00167787
     -0.00176582      -0.00180030
      0.00329828       0.00364547
     -0.00287842       0.00345544
      0.00028292       0.00047962
     -0.00221665      -0.00127715
      0.00087082       0.00102170
      0.00349110       0.00379206
      0.00126743       0.00140044
     -0.00356409      -0.00125070
     -0.00125029       0.00478774
      0.00433659       0.00887865
     -0.00000116       0.00015099
      0.00171651       0.00253510
     -0.00096790      -0.00073306
     -0.00014206       0.00048540
     -0.00872023      -0.00002874
      0.00330028       0.00360552
     -0.00054285       0.00151154
     -0.00383363      -0.00185334
     -0.00219306       0.00020675
      0.00047628       0.00637513
     -0.00244977      -0.00209603
     -0.00441147      -0.00245237
      0.00046785       0.00048019
      0.00049369       0.00062356
     -0.00329843      -0.00260941
